uniqueID,hygIndex,hipIndex,hdIndex,glieseIndex,properName,bayerDesignation,flamsteedDesignation,starConstellation,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ,distanceFromSol,starColor_r,starColor_g,starColor_b,harvardLetter,yerkesClassification,numericValue,starClassification,stellarOrbitalPeriod,escapeVelocity,numberOfCSVPlanets,numberOfPlanets,starNumber,stellarMass,stellarAge,stellarLuminosity,stellarTemperature,stellarRadius,equatorialRotationVelocity,energyRadiated,innerLimitRadius,outerLimitRadius,snowLineRadius,averageOrbitalRadius,orbitalEccentricity,minSeparationToCompanion,maxSeparationToCompanion,innerForbiddenZone,outerForbiddenZone,numberofJumpPoints,gasGiantArrangement
3332100000,118917,0,0,NN 3805,,,,,-11.602,-5.78659,19.97,6.63e-06,2.57e-05,1.13e-05,23.8095,207,218,255,D,,3.6,D3.600000,0,1.44758e+08,0,11,0,0.786881,6.8,0.00236374,16537.6,0.014321,0,4.24132e+09,0.0786881,31.4752,0.235799,0,0,0,0,0,0,4,No Gas Giant
3333100000,118920,0,0,GJ 1178,,,,,-17.4481,-8.83304,3.57534,-3.97e-05,7.42e-05,-1.06e-05,19.8807,168,189,255,D,,7.1,D7.100000,0,1.81992e+08,0,10,0,0.853536,0.4,0.000319742,28889.9,0.00982804,0,3.94999e+10,0.0853536,34.1414,0.0867245,0,0,0,0,0,0,2,No Gas Giant
3334100000,118921,0,0,GJ 1179A,,,,,-9.78426,-4.99709,4.80281,-3.6e-05,7.78e-05,7.69e-06,11.9904,255,201,127,M,V,5,M5.000000V,0,1.55012e+07,0,0,0,0.5762,8.2,9.32e-05,5424.83,0.914525,0,4.91086e+07,0.05762,23.048,0.046822,0,0,0.24,0.36,0.08,1.08,0,Epistellar Gas Giant
3334200000,118922,0,0,GJ 1179B,,,,,-9.79038,-4.99127,4.7964,-3.59e-05,7.78e-05,7.69e-06,11.9904,155,178,255,D,,9,D9.000000,0.099858,2.15532e+08,0,9,1,2.13148,8.2,6.88e-05,193101,0.0174988,0,7.88413e+13,0.213149,85.2594,0.0402287,0.3,0.2,0.24,0.36,0.08,1.08,1,No Gas Giant
3335100000,118923,0,120237,NN 3806A,,,,Cen,-21.237,-10.9275,-17.1652,-2.31e-05,7.14e-05,-2.3e-05,29.4118,224,229,255,F,V,9,F9.000000V,0,1.87422e+07,0,0,0,3.27956,8.1,1.77501,15204.2,3.56063,0,3.03015e+09,0.327956,131.182,6.46162,0,0,0,0,0,0,0,Epistellar Gas Giant
3336100000,118924,0,0,NN 3808,,,,,-14.543,-7.47462,1.17214,-8e-07,-6.9e-07,-1.43e-05,16.3934,255,204,143,M,,4.55,M4.550000,0,2.04021e+06,0,15,0,21.1761,9,0.000429734,5959.26,1940.2,0,7.15125e+07,2.11761,847.046,0.100541,0,0,0,0,0,0,2,No Gas Giant
3337100000,118925,0,0,NN 3809A,,,,Vir,-13.058,-6.72604,0.716113,4.7e-06,-1.09e-05,-1.69e-05,14.7059,255,197,111,M,V,1.5,M1.500000V,0,9.63935e+06,0,6,0,0.146578,6.9,0.00629216,3525.74,0.601624,0,8.76219e+06,0.0146578,5.86313,0.384717,0,0,0,0,0,0,5,No Gas Giant
3338100000,118927,0,0,NN 3810,,,,,-17.1424,-8.9928,-7.70018,1.13e-05,8.14e-06,-3.47e-05,20.8333,255,195,112,M,V,3,M3.000000V,0,1.44745e+07,0,10,0,0.389491,10.8,0.00308745,5019.94,0.708988,0,3.60085e+07,0.0389491,15.5796,0.269489,0,0,0,0,0,0,2,No Gas Giant
3339100000,118928,0,0,NN 3811,,,,,-10.5108,-5.54887,-16.0852,4.5e-05,-1.52e-05,-2.42e-05,20,255,197,111,M,V,2,M2.000000V,0,9.80388e+06,0,7,0,0.192585,3.2,0.0024099,4455.81,0.764149,0,2.2352e+07,0.0192585,7.70341,0.23809,0,0,0,0,0,0,4,No Gas Giant
3340100000,118929,0,0,NN 3812,,,,,-12.4463,-6.53896,10.4938,-1.27e-05,3.46e-05,6.54e-06,17.5439,255,204,111,M,V,4,M4.000000V,0,1.42822e+07,0,9,0,0.419368,8.8,0.000929822,5137.96,0.784074,0,3.95162e+07,0.0419368,16.7747,0.147891,0,0,0,0,0,0,1,No Gas Giant
3341100000,118930,0,0,NN 3813,,,,Boo,-13.7728,-7.37041,4.01628,-3.47e-06,-6.16e-06,-2.32e-05,16.129,255,197,111,M,V,2,M2.000000V,0,1.00931e+07,0,6,0,0.19889,4.7,0.00504894,4436.52,0.744578,0,2.19675e+07,0.019889,7.95558,0.344621,0,0,0,0,0,0,2,No Gas Giant
3342100000,118931,0,0,NN 3814,,,,,-18.1007,-9.75245,-3.3587,2e-05,-2.64e-05,-3.12e-05,20.8333,192,207,255,D,,5.3,D5.300000,0,1.5971e+08,0,0,0,0.804121,9.1,0.000546512,17122.5,0.0120228,0,4.87389e+09,0.0804121,32.1649,0.113381,0,0,0,0,0,0,0,Conventional Gas Giant
3343100000,118932,0,0,NN 3815,,,,,-5.42054,-2.9077,14.3633,-4.66e-05,8.98e-06,-1.58e-05,15.625,255,201,127,M,V,5,M5.000000V,0,1.65916e+07,0,11,0,0.624838,5.6,0.000112616,5585.29,0.86565,0,5.51816e+07,0.0624838,24.9935,0.0514685,0,0,0,0,0,0,3,No Gas Giant
3344100000,118934,0,0,NN 3816,,,,,-14.5498,-8.09354,-8.87669,-1.85e-05,4.12e-05,-7.29e-06,18.8679,255,204,111,M,V,4.5,M4.500000V,0,1.37908e+07,0,0,0,0.295942,5.6,0.000235288,4017.22,0.593442,0,1.47678e+07,0.0295942,11.8377,0.0743946,0,0,0,0,0,0,0,Epistellar Gas Giant
3345100000,118935,0,0,NN 3817,,,,,-11.1705,-6.33554,2.86547,1.78e-06,1.78e-05,4.64e-05,13.1579,255,204,111,M,V,3.5,M3.500000V,0,1.44858e+07,0,8,0,0.305798,1.65,0.00188105,3947.59,0.555779,0,1.37702e+07,0.0305798,12.2319,0.21035,0,0,0,0,0,0,1,No Gas Giant
3346100000,118936,0,0,NN 3818,,,,,-22.2769,-12.6964,-0.035997,-2.3e-05,4.05e-05,-4.84e-05,25.641,255,204,143,M,,3.99,M3.990000,0,1.90106e+06,0,15,0,25.2714,6.7,0.00137404,7605.67,2666.78,0,1.89742e+08,2.52714,1010.86,0.17978,0,0,0,0,0,0,2,No Gas Giant
3347100000,118937,0,0,NN 3819,,,,,-16.5747,-9.48511,-8.32693,-1.5e-05,3.05e-05,-4.92e-06,20.8333,192,207,255,D,,5.2,D5.200000,0,1.55901e+08,0,10,0,0.698586,0,0.000403274,15508.8,0.0109616,0,3.28036e+09,0.0698586,27.9434,0.0973962,0,0,0,0,0,0,2,No Gas Giant
3348100000,118938,0,0,NN 3820,,,,,-7.28876,-4.1731,-3.0297,-9.49e-06,2.2e-05,-7.49e-06,8.9286,255,204,111,M,V,4.5,M4.500000V,0,1.37149e+07,0,9,0,0.285355,3.1,0.000438127,4152.01,0.578566,0,1.68517e+07,0.0285355,11.4142,0.101518,0,0,0,0,0,0,2,No Gas Giant
3349100000,118940,0,0,NN 3821,,,,,-15.7516,-9.32337,-7.0304,3.5e-05,-3.52e-05,-3.18e-05,19.6078,255,204,111,M,V,3.5,M3.500000V,0,1.41786e+07,0,9,0,0.294602,8,0.00177337,3844.87,0.558884,0,1.23919e+07,0.0294602,11.7841,0.20424,0,0,0,0,0,0,8,No Gas Giant
3350100000,118941,0,0,NN 3823,,,,,-18.6261,-11.0564,-9.88516,-3.78e-05,2.57e-05,4.24e-05,23.8095,255,197,111,M,sd,2,sdM2.000000,0,1.13621e+07,0,7,0,0.190601,13,0.00681711,4607.91,0.563066,0,2.55639e+07,0.0190601,7.62406,0.400444,0,0,0,0,0,0,1,No Gas Giant
3351100000,118942,0,0,Gl 537A,,,,CVn,-6.66543,-3.94782,8.11801,3.95e-05,-1.32e-05,-3.21e-05,11.2233,255,197,111,M,V,2,M2.000000V,0,1.00321e+07,0,0,0,0.206974,2.7,0.0126009,4835.31,0.784308,0,3.09962e+07,0.0206974,8.27896,0.54443,0,0,7.5,292.5,2.5,877.5,0,No Gas Giant
3351200000,118943,0,0,Gl 537B,,,,CVn,-6.66583,-3.94805,8.11849,3.15e-05,-1.79e-05,-2.24e-05,11.2233,255,197,111,M,V,2.5,M2.500000V,0.0966265,1.01295e+07,0,0,1,0.154504,2.7,0.0114921,3343.33,0.574269,0,7.08479e+06,0.0154504,6.18015,0.519926,0.15,0.95,7.5,292.5,2.5,877.5,0,No Gas Giant
3352100000,118944,0,0,NN 3825,,,,,-17.7697,-10.9896,16.6849,-4.25e-05,-8.13e-05,-9.88e-05,26.738,255,198,109,M,sd,1,sdM1.000000,0,9.92543e+06,0,7,0,0.195126,8.9,0.000951481,4468.46,0.755384,0,2.26071e+07,0.0195126,7.80505,0.149604,0,0,0,0,0,0,4,No Gas Giant
3353100000,118945,0,0,NN 3826,,,,UMi,-4.2876,-2.68808,20.0759,8.1e-06,4.88e-05,8.27e-06,20.7039,255,197,111,M,V,1.5,M1.500000V,0,1.01504e+07,0,0,0,0.155339,1.1,0.00855067,3605.03,0.574992,0,9.57743e+06,0.0155339,6.21355,0.448479,0,0,0,0,0,0,0,Epistellar Gas Giant
3354100000,118946,0,0,NN 3828A,,,,,-21.1116,-13.7332,-0.257092,-8.21e-06,9.45e-05,3.11e-05,25.1889,255,204,111,M,V,3.5,M3.500000V,0,1.42932e+07,0,0,0,0.298006,1.1,0.00358426,3893.01,0.556313,0,1.30242e+07,0.0298006,11.9202,0.290363,0,0,2.1,4.9,0.7,14.7,0,Epistellar Gas Giant
3354200000,118947,0,0,NN 3829B,,,,,-21.1125,-13.7359,-0.258576,-4.59e-05,7e-05,3.06e-05,25.1889,255,206,129,M,V,6,M6.000000V,6.97695,1.47886e+07,0,0,1,0.582785,1.1,2.2e-06,6035.33,1.01626,0,7.52343e+07,0.0582785,23.3114,0.00719371,3.5,0.4,2.1,4.9,0.7,14.7,1,No Gas Giant
3355100000,118948,0,0,Gl 540.2,,,,,-9.50853,-6.23903,-2.4229,-1.55e-05,3.23e-05,-2.25e-05,11.6279,255,201,127,M,V,5,M5.000000V,0,1.5985e+07,0,0,0,0.585903,4.2,0.000336667,5854.35,0.874482,0,6.6608e+07,0.0585903,23.4361,0.0889902,0,0,0,0,0,0,0,Conventional Gas Giant
3356100000,118949,0,0,NN 3832C,,,,,-20.0863,-13.331,-6.6199,4.6e-07,1.08e-05,-2.31e-05,25,255,198,109,M,V,1,M1.000000V,0,9.10289e+06,0,7,0,0.193419,2.5,0.00141906,4453.55,0.890206,0,2.23068e+07,0.0193419,7.73675,0.182701,0,0,0,0,0,0,6,No Gas Giant
3357100000,118950,0,0,NN 3834,,,,,-18.1906,-12.0895,9.47833,-2.9e-05,7.12e-06,-4.66e-05,23.8095,255,204,111,M,V,3.5,M3.500000V,0,1.3678e+07,0,0,0,0.2943,10.7,0.00196608,4036.76,0.599926,0,1.50571e+07,0.0294301,11.772,0.215051,0,0,0,0,0,0,0,Eccentric Gas Giant
3358100000,118951,0,0,NN 3835,,,,,-19.0193,-12.7059,4.20236,-5.23e-06,-4.28e-06,-3.66e-05,23.2558,255,197,111,M,V,2,M2.000000V,0,9.74786e+06,0,7,0,0.192822,0,0.00531129,4498.7,0.77391,0,2.32252e+07,0.0192822,7.7129,0.353461,0,0,0,0,0,0,1,No Gas Giant
3359100000,118952,0,0,GJ 1182,,,,,-11.5243,-7.73916,1.13078,-3.52e-05,3.77e-05,-4.98e-05,13.9276,255,204,143,M,,5.69,M5.690000,0,1.99139e+06,0,15,0,22.8564,3.7,0.00032181,6459.27,2198.1,0,9.87063e+07,2.28564,914.255,0.0870045,0,0,0,0,0,0,2,No Gas Giant
3360100000,118953,0,0,NN 3836,,,,Boo,-9.58092,-6.41822,11.5383,-4.23e-05,3.79e-05,-1.4e-05,16.3132,255,195,112,M,V,3,M3.000000V,0,1.44971e+07,0,9,0,0.411622,8.1,0.00531129,4846.11,0.746943,0,3.12741e+07,0.0411622,16.4649,0.353461,0,0,0,0,0,0,3,No Gas Giant
3361100000,118955,0,0,NN 3839,,,,,-6.1137,-4.16477,4.57084,-1.64e-05,1.87e-05,-4.88e-06,8.6957,255,204,111,M,V,4.5,M4.500000V,0,1.43549e+07,0,7,0,0.314161,3.4,0.00037914,4086.35,0.581438,0,1.58107e+07,0.0314161,12.5665,0.0944369,0,0,0,0,0,0,2,No Gas Giant
3362100000,118956,0,0,NN 3840,,,,,-14.2093,-9.76412,-0.158432,-1.28e-05,1.89e-05,-2.21e-05,17.2414,255,197,111,M,V,2.5,M2.500000V,0,9.92919e+06,0,0,0,0.146385,8.6,0.00203798,3625.34,0.566266,0,9.79506e+06,0.0146385,5.8554,0.218948,0,0,0,0,0,0,0,Epistellar Gas Giant
3363100000,118958,0,0,Gl 543,,,,,-15.0523,-10.4592,-2.34946,3.1e-05,0.00014299,-5.54e-05,18.4843,255,195,112,M,V,3,M3.000000V,0,1.43401e+07,0,8,0,0.385551,12.4,0.00129897,5232.02,0.71504,0,4.24903e+07,0.0385551,15.4221,0.1748,0,0,0,0,0,0,1,No Gas Giant
3364100000,118960,0,0,Gl 545,,,,,-8.86528,-6.21409,-1.83536,-7.43e-05,-1.24e-05,-5.83e-05,10.9769,255,204,111,M,V,4,M4.000000V,0,1.40025e+07,0,6,0,0.388442,8,0.000725772,5157.96,0.755559,0,4.01349e+07,0.0388442,15.5377,0.13066,0,0,0,0,0,0,4,No Gas Giant
3365100000,118961,0,0,NN 3842,,,,,-12.9837,-9.09422,12.8535,-7.89e-05,1.85e-05,-6.66e-05,20.4082,255,195,112,M,V,3,M3.000000V,0,1.46744e+07,0,9,0,0.397611,8.8,0.00432116,4775.01,0.70419,0,2.94788e+07,0.0397611,15.9045,0.318817,0,0,0,0,0,0,3,No Gas Giant
3366100000,118962,0,0,NN 3843,,,,,-13.8282,-9.79518,-0.331952,9.09e-06,-1.12e-05,-4.89e-05,16.9492,255,204,111,M,V,4,M4.000000V,0,1.43998e+07,0,9,0,0.417741,8.2,0.00137531,5587.23,0.768326,0,5.52585e+07,0.0417741,16.7096,0.179863,0,0,0,0,0,0,3,No Gas Giant
3367100000,118963,0,0,NN 3844,,,,,-16.8288,-11.8999,10.7711,-1.29e-05,2.8e-05,1.09e-05,23.2558,255,197,111,M,V,2.5,M2.500000V,0,1.01877e+07,0,0,0,0.155687,1.7,0.00421891,3455.88,0.572075,0,8.08813e+06,0.0155687,6.22749,0.315023,0,0,0,0,0,0,0,Eccentric Gas Giant
3368100000,118964,0,0,NN 3845,,,,,-17.4572,-12.5813,-8.81986,-1.69e-06,3.58e-05,-4.78e-05,23.2558,255,204,111,M,V,4.5,M4.500000V,0,1.39881e+07,0,8,0,0.299569,7.7,0.000471194,4097.47,0.583888,0,1.59836e+07,0.0299569,11.9827,0.105279,0,0,0,0,0,0,2,No Gas Giant
3369100000,118965,0,0,NN 3847,,,,,-17.9829,-13.2479,-8.24625,-4.27e-05,4.68e-05,1.79e-05,23.8095,255,204,111,M,V,3.5,M3.500000V,0,1.39848e+07,0,8,0,0.296586,5.2,0.000651028,4042.98,0.578351,0,1.51501e+07,0.0296586,11.8634,0.123749,0,0,0,0,0,0,2,No Gas Giant
3370100000,118967,0,0,NN 3848,,,,,-12.6409,-9.43793,6.957,-1.38e-05,2.07e-05,2.99e-06,17.2414,255,204,111,M,V,4,M4.000000V,0,1.46192e+07,0,10,0,0.410784,3.8,0.000177501,5600.58,0.733022,0,5.57883e+07,0.0410784,16.4314,0.0646163,0,0,0,0,0,0,2,No Gas Giant
3371100000,118968,0,0,GJ 1183A,,,,,-12.9258,-9.73358,-0.106264,-1.89e-05,2.5e-05,7.23e-06,16.1812,255,204,143,M,,4.65,M4.650000,0,1.93351e+06,0,0,0,21.9947,4.9,0.000599791,6193.09,2243.75,0,8.34144e+07,2.19947,879.789,0.11878,0,0,36,204,12,612,0,Epistellar Gas Giant
3371200000,118969,0,0,GJ 1183B,,,,,-12.9251,-9.73452,-0.10579,-1.89e-05,2.5e-05,7.23e-06,16.1812,255,204,143,M,,4.7,M4.700000,194.814,1.96348e+06,0,0,1,23.5357,4.9,0.000557186,6539.5,2328.23,0,1.03703e+08,2.35357,941.43,0.114483,120,0.7,36,204,12,612,0,Conventional Gas Giant
3372100000,118970,0,0,GJ 2108,,,,,-2.69403,-2.10681,-22.4715,1.27e-05,3.95e-05,-6.52e-05,22.7273,207,218,255,D,,4.1,D4.100000,0,1.46956e+08,0,9,0,0.560608,7.9,0.00142298,10687.5,0.00989997,0,7.39792e+08,0.0560608,22.4243,0.182954,0,0,0,0,0,0,2,No Gas Giant
3373100000,118972,0,0,NN 3849,,,,,-7.01897,-5.32362,5.75964,-1.26e-05,1.31e-05,-4.24e-05,10.5263,255,195,139,M,V,9,M9.000000V,0,1.42356e+07,0,11,0,1.02629,5.3,1.23e-06,6981.07,1.93138,0,1.34679e+08,0.102629,41.0515,0.00537891,0,0,0,0,0,0,2,No Gas Giant
3374100000,118973,0,0,NN 3851,,,,,-12.3281,-9.32911,15.958,-1.43e-05,0.00011024,-4.34e-05,22.2222,255,201,127,M,V,5,M5.000000V,0,1.61086e+07,0,10,0,0.624112,10.8,6.88e-05,5927.86,0.917275,0,7.00171e+07,0.0624112,24.9645,0.0402287,0,0,0,0,0,0,4,No Gas Giant
3375100000,118974,0,0,Gl 552.1,,,,Lup,-7.60116,-5.88322,-13.2798,3.64e-06,2.22e-05,-1.19e-05,16.3934,255,216,181,K,V,5,K5.000000V,0,1.64935e+07,0,0,0,1.40588,4.6,0.00521435,8491.04,1.97094,0,2.94752e+08,0.140588,56.2352,0.350221,0,0,0,0,0,0,0,Epistellar Gas Giant
3376100000,118975,0,0,NN 3853,,,,,-13.8011,-10.5896,9.86858,-3.07e-05,4.06e-06,-3.86e-05,20,255,204,111,M,V,4,M4.000000V,0,1.37871e+07,0,7,0,0.383468,6.3,0.000476431,5183.99,0.769366,0,4.09515e+07,0.0383468,15.3387,0.105862,0,0,0,0,0,0,8,No Gas Giant
3377100000,118976,0,0,NN 3855,,,,,-3.86465,-2.98306,8.36054,-2.59e-05,2.75e-05,2.27e-05,9.6805,255,206,129,M,V,6.5,M6.500000V,0,1.52056e+07,0,9,0,0.456437,9.8,5.75e-06,4375.53,0.752876,0,2.07842e+07,0.0456437,18.2575,0.0116299,0,0,0,0,0,0,2,No Gas Giant
3378100000,118977,0,0,NN 3856,,,,,-11.2983,-8.841,4.11731,6.76e-06,-1.04e-05,-3.87e-06,14.9254,255,201,127,M,V,5,M5.000000V,0,1.60649e+07,0,10,0,0.622611,12.1,0.000698232,5610.29,0.920045,0,5.61761e+07,0.0622611,24.9044,0.128157,0,0,0,0,0,0,3,No Gas Giant
3379100000,118978,0,0,NN 3858,,,,,-9.99553,-7.82607,14.9435,-4.01e-05,3.87e-05,-6.55e-06,19.6078,255,204,111,M,V,3.5,M3.500000V,0,1.40591e+07,0,0,0,0.291527,4.8,0.00166265,3940.88,0.562488,0,1.36769e+07,0.0291527,11.6611,0.197762,0,0,0,0,0,0,0,Conventional Gas Giant
3380100000,118979,0,0,NN 3861,,,,Dra,-5.726,-4.67345,11.9894,-3.16e-06,-5.67e-05,-2.36e-05,14.0845,255,195,112,M,V,3,M3.000000V,0,1.44179e+07,0,7,0,0.396219,8.2,0.00348017,4923.97,0.726912,0,3.3333e+07,0.0396219,15.8488,0.286116,0,0,0,0,0,0,2,No Gas Giant
3381100000,118982,0,129715,NN 3864A,,,,Lib,-17.4239,-15.2238,-9.46819,1.38e-06,2.19e-05,-3.77e-05,25,255,199,142,K,V,2.5,K2.500000V,0,1.56214e+07,0,0,0,0.923245,10.1,0.101859,5781.27,1.44287,0,6.33441e+07,0.0923245,36.9298,1.5479,0,0,32,128,10.6667,384,0,No Gas Giant
3381200000,118983,0,0,NN 3865B,,,,,-17.4193,-15.2311,-9.46473,2.79e-06,1.94e-05,-3.63e-05,25,255,204,111,M,V,4,M4.000000V,6.98804,1.40514e+07,0,0,1,0.387351,10.1,0.000164437,5403.45,0.748201,0,4.83389e+07,0.0387351,15.4941,0.062193,4,0.6,32,128,10.6667,384,0,Eccentric Gas Giant
3382100000,118985,0,0,NN 3866,,,,,-10.2838,-9.21175,-4.40775,-4.68e-05,6.34e-05,-2.34e-05,14.4928,108,255,239,D,,10,D10.000000,0,8.30778e+06,0,7,0,0.200057,10.8,4.68e-05,4088.28,1.10544,0,1.58406e+07,0.0200057,8.00229,0.0331791,0,0,0,0,0,0,3,No Gas Giant
3383100000,118986,0,0,GJ 1185,,,,,-14.698,-13.2248,-1.09226,-3.51e-05,3.6e-05,3.7e-05,19.802,255,195,112,M,V,3,M3.000000V,0,1.44392e+07,0,8,0,0.384793,8.5,0.00166571,4868.57,0.703872,0,3.18578e+07,0.0384793,15.3917,0.197944,0,0,0.2,0.2,0.0666667,0.6,7,No Gas Giant
3383200000,118987,0,0,NN 3869B,,,,Boo,-16.8297,-15.5619,3.92676,-1.57e-05,1.84e-05,5.66e-06,23.2558,255,202,157,K,V,0,K0.000000V,0.0747086,1.41917e+07,0,11,1,1.04855,8.5,0.129778,6942.62,1.9855,0,1.31736e+08,0.104855,41.9419,1.7472,0.2,0,0.2,0.2,0.0666667,0.6,2,No Gas Giant
3384100000,118989,0,0,NN 3870,,,,,-18.7122,-17.5302,0.074803,7.87e-06,-8.56e-06,-3.8e-05,25.641,255,197,111,M,V,2.5,M2.500000V,0,9.82771e+06,0,6,0,0.149736,1.65,0.00532108,3662.5,0.591251,0,1.02029e+07,0.0149736,5.98944,0.353787,0,0,0,0,0,0,2,No Gas Giant
3385100000,118990,0,0,NN 3871,,,,Boo,-11.6875,-10.9439,3.51793,-5.8e-06,6.3e-07,-1.73e-05,16.3934,255,197,111,M,V,2.5,M2.500000V,0,9.63387e+06,0,7,0,0.145188,11.5,0.00531129,3486.58,0.596595,0,8.37934e+06,0.0145188,5.80752,0.353461,0,0,0,0,0,0,3,No Gas Giant
3386100000,118991,0,0,GJ 1186,,,,,-13.2049,-12.4898,3.72075,-5.21e-06,-1.36e-05,-6.4e-05,18.5529,255,201,127,M,V,5,M5.000000V,0,1.63646e+07,0,9,0,0.620958,0.25,0.000229509,5496.76,0.884309,0,5.17652e+07,0.0620958,24.8383,0.0734753,0,0,0,0,0,0,3,No Gas Giant
3387100000,118993,0,0,NN 3873,,,,,-6.84956,-6.52598,6.76041,-1.34e-05,-2.47e-05,-3.74e-05,11.6279,255,204,111,M,V,3.5,M3.500000V,0,1.42311e+07,0,8,0,0.293521,0.4,0.00140346,3861.43,0.552731,0,1.26068e+07,0.0293521,11.7409,0.181694,0,0,0,0,0,0,3,No Gas Giant
3388100000,118994,0,0,NN 3875,,,,,-13.2717,-12.6964,16.0482,-1.07e-05,2.62e-05,1.19e-05,24.3902,255,204,111,M,V,4.5,M4.500000V,0,1.42227e+07,0,0,0,0.314232,5.9,0.000702102,4119.15,0.592432,0,1.63246e+07,0.0314232,12.5693,0.128511,0,0,0,0,0,0,0,Eccentric Gas Giant
3389100000,118995,0,0,NN 3877,,,,,-3.92832,-3.81469,-2.9318,-1.64e-06,1.86e-05,-2.21e-05,6.2112,255,196,131,M,V,7,M7.000000V,0,1.57003e+07,0,10,0,0.814562,11.2,5.09e-06,6247.43,1.26025,0,8.63806e+07,0.0814562,32.5825,0.0109421,0,0,0,0,0,0,3,No Gas Giant
3390100000,118996,0,0,NN 3878A,,,,,-11.3867,-11.0386,5.1269,-4.54e-05,5.3e-05,4e-05,16.6667,255,201,127,M,V,5,M5.000000V,0,1.66944e+07,0,6,0,0.616454,8.7,0.000152616,5600.26,0.843545,0,5.57756e+07,0.0616454,24.6582,0.0599159,0,0,0.45,0.45,0.15,1.35,1,No Gas Giant
3390200000,118997,0,0,NN 3879B,,,,,-11.3857,-11.0393,5.12784,-4.61e-05,5.23e-05,4.03e-05,16.6667,255,196,131,M,V,7,M7.000000V,7.97232,1.62322e+07,0,6,1,0.817278,8.7,8.78e-06,6038.67,1.18295,0,7.54009e+07,0.0817278,32.6911,0.0143711,4.5,0,0.45,0.45,0.15,1.35,3,No Gas Giant
3391100000,118998,0,0,NN 3882,,,,,-16.894,-16.5058,6.32055,-4.17e-05,5.14e-05,2.27e-05,24.4499,255,204,111,M,V,3.5,M3.500000V,0,1.3876e+07,0,7,0,0.291955,8.8,0.000667421,3953.35,0.578279,0,1.38508e+07,0.0291955,11.6782,0.125297,0,0,0,0,0,0,2,No Gas Giant
3392100000,118999,0,0,GJ 1187,,,,,-4.38786,-4.30757,9.34467,-1.4e-05,-3.42e-05,-1.01e-05,11.1857,255,206,129,M,V,5.5,M5.500000V,0,1.46201e+07,0,9,0,0.432869,8.6,6.69e-05,4295.74,0.772337,0,1.93092e+07,0.0432869,17.3148,0.0396693,0,0,0,0,0,0,3,No Gas Giant
3393100000,119000,0,0,NN 3884,,,,,-11.2574,-11.3741,2.01103,-2.8e-05,2.64e-05,-7e-06,16.129,255,204,111,M,V,3.5,M3.500000V,0,1.45025e+07,0,8,0,0.303272,7.6,0.00183316,4190.91,0.549917,0,1.74923e+07,0.0303272,12.1309,0.207655,0,0,0,0,0,0,6,No Gas Giant
3394100000,119001,0,0,NN 3886,,,,,-13.3254,-13.4649,13.4894,1.62e-06,-2.63e-05,-2.46e-05,23.2558,255,197,111,M,V,2,M2.000000V,0,9.76031e+06,0,7,0,0.194155,12.2,0.00713181,4441.42,0.777271,0,2.20648e+07,0.0194155,7.76622,0.409583,0,0,0,0,0,0,4,No Gas Giant
3395100000,119004,0,0,NN 3888,,,,,-13.1672,-13.7497,-7.35293,-4.08e-05,5.04e-05,-2.13e-05,20.4082,255,204,111,M,V,4.5,M4.500000V,0,1.41664e+07,0,8,0,0.30613,8.8,0.000478189,3855.97,0.581755,0,1.25356e+07,0.030613,12.2452,0.106058,0,0,0,0,0,0,4,No Gas Giant
3396100000,119005,0,0,Gl 575.1,,,,,-13.3272,-13.8458,10.8623,1.22e-05,-2.39e-05,-1.55e-05,22.0751,255,197,111,M,V,2.5,M2.500000V,0,9.9178e+06,0,0,0,0.154723,0,0.00337287,3599.33,0.599897,0,9.51698e+06,0.0154723,6.18894,0.281671,0,0,0,0,0,0,0,Epistellar Gas Giant
3397100000,119006,0,0,NN 3889,,,,,-17.4792,-18.3895,-3.2258,-1.78e-05,1.72e-05,-1.72e-06,25.5754,168,189,255,D,,7.3,D7.300000,0,1.8092e+08,0,11,0,1.00775,5.9,0.000248657,31173,0.0117417,0,5.35459e+10,0.100775,40.3101,0.076479,0,0,0,0,0,0,4,No Gas Giant
3398100000,119007,0,0,NN 3891,,,,,-7.30328,-7.68433,15.1838,-2.21e-05,3.62e-05,7.66e-06,18.5185,255,204,111,M,V,3.5,M3.500000V,0,1.41828e+07,0,0,0,0.29879,11.3,0.00136521,3808.23,0.566489,0,1.19262e+07,0.029879,11.9516,0.179202,0,0,0,0,0,0,0,Conventional Gas Giant
3399100000,119008,0,0,Gl 579,,,,Boo,-9.96844,-10.6336,6.77637,5.7e-06,0.00010529,4.8e-06,16.0772,255,216,181,K,V,5,K5.000000V,0,1.59529e+07,0,0,0,1.37046,0,0.0207205,8736.42,2.05371,0,3.30329e+08,0.137046,54.8183,0.698139,0,0,0,0,0,0,0,Eccentric Gas Giant
3400100000,119009,0,0,NN 3893,,,,,-9.23455,-10.0841,4.80367,-7.07e-06,-8.05e-06,-3.05e-05,14.4928,255,204,143,M,,4.27,M4.270000,0,1.98467e+06,0,15,0,17.4705,0.6,0.000836373,4715.98,1691.53,0,2.80478e+07,1.74705,698.819,0.140263,0,0,0,0,0,0,4,No Gas Giant
