uniqueID,numberOfStars,systemAge,gardenWorldPresent,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ
3192000000,1,10.6,0,-2.28281,0.649334,0.292057,-4.33e-06,4.73e-05,-2.96e-05
3193000000,1,3.8,0,-11.4629,3.20091,-1.57176,1.22e-05,4.54e-05,3.26e-06
3194000000,1,11,0,-14.7378,4.0472,-9.23547,1.54e-05,4.28e-05,-5.87e-06
3195000000,1,6.8,0,-18.6466,5.07436,11.271,-2.13e-06,6.09e-05,-3.09e-05
3196000000,1,6.3,0,-19.2956,5.09784,4.26464,5.44e-06,3.93e-05,-2.23e-05
3197000000,1,0.55,0,-13.4363,3.51756,0.729289,-1.88e-05,-6.6e-05,-2.81e-05
3198000000,1,11.4,0,-15.2494,3.86126,11.7052,5.85e-06,1.59e-05,2.38e-06
3199000000,2,11,0,-38.8176,8.95225,-3.62111,-6.86e-06,7.42e-06,-8.24e-05
3200000000,1,8.6,0,-14.227,3.09767,16.1426,-3.16e-05,3.87e-05,-3.52e-05
3201000000,1,4.5,0,-9.94164,2.11936,6.7374,5.25e-06,9.45e-06,4.78e-06
3202000000,1,9.8,0,-13.6143,2.8547,4.77141,-8e-08,1.83e-05,-1.11e-05
3203000000,1,11.8,0,-16.2272,3.21298,5.84319,-1.48e-05,-9.26e-06,-3.6e-05
3204000000,1,9.1,0,-13.2975,2.58945,19.5797,-7.17e-05,-2.4e-06,-4.84e-05
3205000000,1,8.6,0,-6.86548,1.33423,-10.9988,8.26e-06,0.0001578,0.00010111
3206000000,1,1.45,0,-13.5553,2.59623,-7.32483,3.53e-05,3.18e-05,-5.41e-05
3207000000,2,2.8,0,-17.4619,3.22195,10.8936,2.89e-06,4.32e-05,-6.58e-05
3208000000,1,10.3,0,-18.155,3.06739,1.98049,-3.46e-06,7e-05,-0.00013958
3209000000,1,0,0,-13.6771,2.29978,-3.25767,-2.25e-05,3.9e-05,-1.24e-05
3210000000,1,2,0,-15.3898,2.49653,7.56873,1.66e-06,8.47e-05,-2.45e-05
3211000000,1,2.4,0,-17.0825,2.7556,17.1894,-4.15e-06,3.51e-05,-9.74e-06
3212000000,1,10.7,0,-15.6227,2.47805,-5.25069,8.58e-06,4.85e-05,-2.69e-06
3213000000,1,4.7,0,-12.4011,1.95184,4.90979,-3.73e-05,7.53e-05,1.92e-05
3214000000,2,3.8,0,-9.13237,1.38882,44.5061,-3.09e-05,0.000144,-1.079e-05
3215000000,1,0,0,-15.2858,2.08489,2.76994,1.49e-05,5.47e-05,4.09e-05
3216000000,1,5.8,0,-8.25421,1.11338,2.7522,1.14e-05,3.02e-05,2.21e-05
3217000000,2,10.3,0,-35.736,4.46161,2.74265,2.76e-05,1.18e-05,-0.0001045
3218000000,1,8.3,0,-16.4879,1.79729,-1.64262,4.68e-06,-2.59e-05,-7.55e-05
3219000000,1,6.6,0,-13.1108,1.40479,10.6494,-5.1e-06,5.57e-05,-1.36e-05
3220000000,1,3.1,0,-2.8364,0.269077,19.796,-3.87e-06,-4.05e-05,0
3221000000,1,2.8,0,-12.3063,1.20417,20.3469,-1.46e-05,3.86e-05,-1.11e-05
3222000000,1,3.9,0,-14.944,1.41008,-13.2191,-1.75e-05,9.49e-05,-1.35e-05
3223000000,1,1.85,0,-16.0661,1.26171,4.25074,6.82e-06,2.18e-05,1.93e-05
3224000000,1,10.8,0,-17.0129,1.23491,8.06442,-6e-07,1.78e-05,-4e-06
3225000000,1,10.9,0,-5.17841,0.377538,-6.6075,1.48e-05,-2.85e-05,-1.39e-05
3226000000,1,6.8,0,-9.60797,0.597852,18.9743,-3.14e-05,1.67e-05,-1.64e-05
3227000000,1,6.4,0,-5.77853,0.325652,15.9304,-1.74e-06,2.95e-05,-1.23e-06
3228000000,2,3.7,0,-31.2046,1.67807,0.137804,2.28e-06,4.34e-05,-1.328e-05
3229000000,1,9.2,0,-22.2588,1.13566,-4.44803,4.98e-06,9.13e-05,-1.72e-06
3230000000,2,3.6,0,-21.0703,0.739495,8.89695,-1.32e-06,8.6e-05,-4.341e-05
3231000000,1,3.4,0,-16.8462,0.51727,7.67294,3.02e-06,2.54e-05,4.93e-06
3232000000,1,8.7,0,-14.2199,0.421412,-8.68311,8.44e-06,9.12e-05,-9.45e-06
3233000000,1,3.2,0,-14.0507,0.375012,1.72528,5.28e-05,-2.4e-05,-6.83e-05
3234000000,1,10.4,0,-10.2504,0.262174,1.77225,-6.78e-06,-4.01e-06,-3.86e-05
3235000000,1,0.6,0,-21.0193,0.39167,-7.20152,9.61e-06,-5.58e-05,-3.11e-05
3236000000,1,8.4,0,-13.1495,0.09716,12.0812,-2.22e-05,-1.11e-05,-2.41e-05
3237000000,1,10.1,0,-17.5087,0.076128,16.1348,6.63e-06,3.57e-05,7.03e-06
3238000000,2,9.9,0,-33.4844,-0.098308,-8.23709,1.6e-07,8.02e-05,-1.64e-06
3239000000,1,1.25,0,-19.5455,-0.142592,-4.2373,4.8e-06,7.93e-06,-2.24e-05
3240000000,1,0.65,0,-17.8101,-0.17963,9.70605,-1.9e-06,7.76e-05,-2.02e-06
3241000000,1,6.1,0,-13.5212,-0.233962,-8.79016,-4.08e-06,5.91e-05,4.69e-06
3242000000,1,7.2,0,-4.59826,-0.110303,12.3278,-4.63e-06,2.96e-05,-1.46e-06
3243000000,1,5.9,0,-21.217,-0.888934,-1.31951,2.4e-06,-3.16e-05,-1.74e-05
3244000000,2,3.5,0,-21.2985,-1.00415,-6.93734,1.087e-05,1.543e-05,-3.969e-05
3245000000,1,5.1,0,-10.892,-0.547048,17.0541,-2.69e-05,-4.18e-05,-1.85e-05
3246000000,1,12.7,0,-14.6116,-0.77801,16.7249,-2.2e-05,-2.45e-05,-2.04e-05
3247000000,1,0.35,0,-8.4433,-0.526567,0.091746,-2.53e-06,3.84e-05,-1.18e-05
3248000000,1,4.2,0,-22.1342,-1.39605,10.1494,-1.74e-05,-4.81e-06,-3.86e-05
3249000000,1,3.7,0,-19.3328,-1.307,15.7966,1.61e-06,3.72e-05,5.06e-06
3250000000,2,0.85,0,-43.3027,-3.19026,2.25216,-1.221e-05,0.0001358,5.67e-05
3251000000,1,8.2,0,-16.732,-1.24186,10.1438,2.76e-05,1.02e-05,-2.04e-05
3252000000,1,9.1,0,-13.311,-1.09151,7.63627,-1.37e-05,1.52e-05,-2.17e-05
3253000000,1,8.5,0,-6.39524,-0.531553,1.26196,-2.13e-06,4.07e-05,6.4e-06
3254000000,1,9,0,-15.8094,-1.41311,0.161748,-3.59e-06,-7.1e-06,-1.52e-06
3255000000,1,2.3,0,-9.90411,-0.999035,-10.5363,-1.78e-05,4.9e-05,-4.7e-05
3256000000,1,2.5,0,-23.3943,-2.56444,10.178,-1.62e-05,1.26e-05,-3.41e-05
3257000000,1,9,0,-4.82794,-0.563275,-11.0273,-1.3e-05,-1.15e-06,-5.57e-05
3258000000,1,8.5,0,-21.0647,-2.48899,10.8156,-9.25e-06,-1.15e-05,-2.07e-05
3259000000,2,5.2,0,-23.4925,-2.97578,-4.4593,-4.42e-06,3.24e-05,1.68e-06
3260000000,1,4.6,0,-10.5757,-1.34763,9.50897,-1.13e-05,1.14e-05,-1.09e-05
3261000000,1,10.8,0,-8.53105,-1.10309,-12.7533,5.32e-05,8.09e-05,-9.28e-06
3262000000,2,7.2,0,-25.6761,-3.29308,35.0443,3.899e-05,0.00026595,-5.954e-05
3263000000,1,7.6,0,-19.8463,-2.5653,8.49302,-2.69e-06,1.88e-05,-6.1e-07
3264000000,2,3,0,-32.9001,-4.31835,-3.17015,-6.18e-06,8.32e-05,-4.94e-05
3265000000,1,9.8,0,-20.5676,-2.92197,12.7795,4.73e-06,5.18e-05,1.95e-05
3266000000,1,0.25,0,-19.7439,-2.81121,7.41411,6.5e-07,4.47e-05,1.87e-05
3267000000,2,10.2,0,-8.41711,-1.23113,1.35048,-9.36e-06,7.44e-05,9.62e-06
3268000000,1,2.8,0,-22.8964,-3.66527,-1.77562,-7.43e-06,5.38e-05,-1.52e-05
3269000000,1,6.3,0,-10.5296,-1.79753,-12.6486,8.05e-06,4.66e-05,2.74e-06
3270000000,1,1.35,0,-5.55931,-0.950686,-4.46619,2.41e-05,2.81e-05,-3.6e-05
3271000000,1,0.4,0,-19.4636,-3.32555,-1.49319,-9.92e-06,6.73e-05,-2.06e-05
3272000000,1,4.5,0,-18.914,-3.31209,9.16427,-9.27e-06,1.58e-05,-1.34e-05
3273000000,1,13,0,-5.435,-1.01345,-16.65,-1.02e-05,5.87e-05,-2.6e-07
3274000000,2,8.4,0,-29.7752,-5.46975,33.9063,-2.32e-05,-4.7e-05,-2.8e-05
3275000000,1,9.6,0,-4.04355,-0.757189,19.1714,2.98e-05,6.94e-05,9.04e-06
3276000000,1,0.55,0,-16.4666,-3.17065,7.85713,-7.49e-06,2.93e-05,-3.85e-06
3277000000,1,10.7,0,-12.8457,-2.60127,17.3439,-1.2e-06,2.61e-05,3.03e-06
3278000000,1,2.9,0,-18.7885,-3.92188,-1.19796,-9.52e-06,4.56e-05,-1.6e-07
3279000000,1,8.9,0,-16.1995,-3.45571,17.903,-4.12e-05,-3.11e-05,-4.33e-05
3280000000,1,9.2,0,-9.50468,-2.03277,15.7627,4.75e-06,-6.2e-06,2.06e-06
3281000000,1,0,0,-24.2665,-5.33139,4.14644,-1.03e-05,5.12e-05,5.68e-06
3282000000,1,7.9,0,-8.46279,-1.87962,12.4264,-7.4e-07,2.84e-06,-7e-08
3283000000,1,0.95,0,-14.0024,-3.11305,20.3233,-0.00012743,5.07e-06,-8.7e-05
3284000000,1,5.9,0,-21.7496,-4.87952,11.3201,-1.45e-05,2.04e-05,-1.92e-05
3285000000,2,5.7,0,-45.1623,-10.3115,18.8205,-3.37e-05,3.32e-05,2.95e-05
3286000000,1,6,0,-12.382,-3.08398,15.7146,-5.21e-05,-3.76e-05,-4.84e-05
3287000000,1,0.4,0,-18.4195,-4.88382,2.58728,-1.67e-05,6.31e-05,6.8e-07
3288000000,1,1.35,0,-15.7571,-4.22721,-1.60844,-6.89e-06,2.42e-05,3.96e-06
3289000000,1,11.4,0,-15.0858,-4.05289,0.949078,-1.25e-05,3.15e-05,-6.45e-05
3290000000,1,1.4,0,-7.81999,-2.11595,0.806542,3.05e-05,4.67e-05,5.43e-06
3291000000,1,6.2,0,-13.704,-4.11045,8.54889,-1.47e-05,-1.89e-05,-3.26e-05
3292000000,1,7.3,0,-5.73707,-1.72768,2.27783,5.37e-06,3.89e-06,-3.67e-06
3293000000,1,5.2,0,-22.913,-7.09669,7.04499,-2.38e-05,5.8e-05,-1.89e-05
3294000000,1,8.3,0,-11.7683,-3.67271,-10.4002,6.23e-05,-4.01e-05,-5.64e-05
3295000000,1,10,0,-13.25,-4.15083,7.69157,-1.4e-05,2.15e-05,-1.25e-05
3296000000,1,0.4,0,-16.7217,-5.381,9.56184,-3.37e-05,3.27e-05,-4.06e-05
3297000000,1,3.6,0,-20.9713,-6.79113,10.4388,-2.46e-05,4.77e-05,-1.85e-05
3298000000,1,8.7,0,-1.51552,-0.467742,18.2799,-1.46e-05,-2.54e-05,-1.85e-06
3299000000,1,4.1,0,-9.49766,-3.12876,-10.9012,-4.47e-05,0.00014528,-2.87e-06
3300000000,1,11.1,0,-15.9149,-5.25434,6.16314,-1.19e-05,5.01e-05,1.19e-05
3301000000,1,0.95,0,-20.5651,-6.89056,1.47811,-2.4e-05,7.2e-05,2.25e-06
3302000000,1,12.8,0,-6.37765,-2.20316,-22.2554,4.1e-07,5.61e-05,-5.67e-06
3303000000,1,0,0,-13.2975,-4.61507,7.44392,2.5e-06,5.91e-05,6.1e-06
3304000000,1,11.4,0,-19.7295,-6.87914,8.94175,6.37e-06,-2.81e-05,-7.54e-06
3305000000,1,8.4,0,-13.8513,-4.90672,0.573329,-8.62e-06,2.4e-05,-3.13e-06
3306000000,1,8.6,0,-13.4367,-4.89361,-10.1634,-3.74e-06,7.53e-05,-3.14e-05
3307000000,1,2.7,0,-21.2562,-7.90406,1.49272,-1.94e-05,5.14e-05,-3.93e-06
3308000000,1,1.6,0,-11.7414,-4.44524,5.71219,-3.76e-05,3.07e-05,-5.34e-05
3309000000,2,8.3,0,-23.5969,-9.03437,14.235,-1.26e-06,2.72e-05,-2.202e-05
3310000000,1,10.7,0,-13.237,-5.30199,-8.6284,-1.24e-05,4.67e-05,-9.77e-06
3311000000,1,9.2,0,-17.5032,-7.19285,3.8294,-4.61e-05,-5.09e-05,-0.0001
3312000000,1,11.1,0,-12.3396,-5.13769,-17.1443,6.01e-06,6.71e-05,-2.45e-05
3313000000,1,7.2,0,-13.5483,-5.61495,-2.24638,-2.54e-05,7.5e-05,-3.44e-05
3314000000,1,4.8,0,-12.6179,-5.25997,4.74908,-4.08e-05,2e-05,-8.63e-05
3315000000,1,0.35,0,-6.37529,-2.69871,3.88081,-6e-06,6.7e-06,-5.2e-06
3316000000,1,3,0,-16.9024,-7.16089,7.93917,-8.91e-06,2.54e-05,3.9e-06
3317000000,1,10.8,0,-14.6608,-6.4049,-7.93189,-1.16e-05,6.06e-05,-2.76e-05
3318000000,1,3.9,0,-20.4607,-8.98349,8.21873,-4.01e-06,-8.01e-06,-1.87e-05
3319000000,1,2.1,0,-19.0538,-8.42507,-0.141595,-7.21e-06,-9.37e-06,2.25e-05
3320000000,1,3.2,0,-7.45256,-3.33916,0.525186,-6.29e-05,0.0001332,-4.33e-05
3321000000,1,1.2,0,-19.9909,-8.99734,9.29011,-2.46e-06,-1.28e-05,-1.77e-05
3322000000,1,10.6,0,-16.3609,-7.50949,8.71365,-2.07e-05,5.38e-05,7.65e-06
3323000000,1,5.3,0,-17.125,-7.88519,-0.745199,-1.05e-05,2.34e-05,-6.86e-06
3324000000,1,0.1,0,-10.5336,-4.92099,11.1386,6.34e-06,9.78e-05,-1.29e-05
3325000000,1,8.6,0,-13.6433,-6.38358,16.2711,-2.12e-05,-4.63e-05,-3.6e-05
3326000000,1,8.9,0,-17.4716,-8.25754,11.1715,-6.84e-05,0.00015757,9.61e-06
3327000000,1,8.9,0,-20.3113,-9.63775,5.94966,-1.02e-05,2.55e-05,6.59e-06
3328000000,1,0.95,0,-10.5768,-5.05414,-3.36267,-1.28e-05,2.73e-05,-7.6e-07
3329000000,1,0.7,0,-17.4392,-8.41309,3.09202,-1.48e-05,2.66e-05,-1.09e-05
3330000000,1,0.15,0,-7.28607,-3.58485,-11.2203,1.05e-05,2.36e-05,-1.44e-05
3331000000,1,0,0,-13.5451,-6.64024,19.0901,-3.95e-05,7.78e-05,-9.4e-07
3332000000,1,6.8,0,-11.602,-5.78659,19.97,6.63e-06,2.57e-05,1.13e-05
3333000000,1,0.4,0,-17.4481,-8.83304,3.57534,-3.97e-05,7.42e-05,-1.06e-05
3334000000,2,8.2,0,-19.5746,-9.98836,9.59921,-7.19e-05,0.0001556,1.538e-05
3335000000,1,8.1,0,-21.237,-10.9275,-17.1652,-2.31e-05,7.14e-05,-2.3e-05
3336000000,1,9,0,-14.543,-7.47462,1.17214,-8e-07,-6.9e-07,-1.43e-05
3337000000,1,6.9,0,-13.058,-6.72604,0.716113,4.7e-06,-1.09e-05,-1.69e-05
3338000000,1,10.8,0,-17.1424,-8.9928,-7.70018,1.13e-05,8.14e-06,-3.47e-05
3339000000,1,3.2,0,-10.5108,-5.54887,-16.0852,4.5e-05,-1.52e-05,-2.42e-05
3340000000,1,8.8,0,-12.4463,-6.53896,10.4938,-1.27e-05,3.46e-05,6.54e-06
3341000000,1,4.7,0,-13.7728,-7.37041,4.01628,-3.47e-06,-6.16e-06,-2.32e-05
3342000000,1,9.1,0,-18.1007,-9.75245,-3.3587,2e-05,-2.64e-05,-3.12e-05
3343000000,1,5.6,0,-5.42054,-2.9077,14.3633,-4.66e-05,8.98e-06,-1.58e-05
3344000000,1,5.6,0,-14.5498,-8.09354,-8.87669,-1.85e-05,4.12e-05,-7.29e-06
3345000000,1,1.65,0,-11.1705,-6.33554,2.86547,1.78e-06,1.78e-05,4.64e-05
3346000000,1,6.7,0,-22.2769,-12.6964,-0.035997,-2.3e-05,4.05e-05,-4.84e-05
3347000000,1,0,0,-16.5747,-9.48511,-8.32693,-1.5e-05,3.05e-05,-4.92e-06
3348000000,1,3.1,0,-7.28876,-4.1731,-3.0297,-9.49e-06,2.2e-05,-7.49e-06
3349000000,1,8,0,-15.7516,-9.32337,-7.0304,3.5e-05,-3.52e-05,-3.18e-05
3350000000,1,13,0,-18.6261,-11.0564,-9.88516,-3.78e-05,2.57e-05,4.24e-05
3351000000,2,2.7,0,-13.3313,-7.89587,16.2365,7.1e-05,-3.11e-05,-5.45e-05
3352000000,1,8.9,0,-17.7697,-10.9896,16.6849,-4.25e-05,-8.13e-05,-9.88e-05
3353000000,1,1.1,0,-4.2876,-2.68808,20.0759,8.1e-06,4.88e-05,8.27e-06
3354000000,2,1.1,0,-42.2241,-27.4691,-0.515668,-5.411e-05,0.0001645,6.17e-05
3355000000,1,4.2,0,-9.50853,-6.23903,-2.4229,-1.55e-05,3.23e-05,-2.25e-05
3356000000,1,2.5,0,-20.0863,-13.331,-6.6199,4.6e-07,1.08e-05,-2.31e-05
3357000000,1,10.7,0,-18.1906,-12.0895,9.47833,-2.9e-05,7.12e-06,-4.66e-05
3358000000,1,0,0,-19.0193,-12.7059,4.20236,-5.23e-06,-4.28e-06,-3.66e-05
3359000000,1,3.7,0,-11.5243,-7.73916,1.13078,-3.52e-05,3.77e-05,-4.98e-05
3360000000,1,8.1,0,-9.58092,-6.41822,11.5383,-4.23e-05,3.79e-05,-1.4e-05
3361000000,1,3.4,0,-6.1137,-4.16477,4.57084,-1.64e-05,1.87e-05,-4.88e-06
3362000000,1,8.6,0,-14.2093,-9.76412,-0.158432,-1.28e-05,1.89e-05,-2.21e-05
3363000000,1,12.4,0,-15.0523,-10.4592,-2.34946,3.1e-05,0.00014299,-5.54e-05
3364000000,1,8,0,-8.86528,-6.21409,-1.83536,-7.43e-05,-1.24e-05,-5.83e-05
3365000000,1,8.8,0,-12.9837,-9.09422,12.8535,-7.89e-05,1.85e-05,-6.66e-05
3366000000,1,8.2,0,-13.8282,-9.79518,-0.331952,9.09e-06,-1.12e-05,-4.89e-05
3367000000,1,1.7,0,-16.8288,-11.8999,10.7711,-1.29e-05,2.8e-05,1.09e-05
3368000000,1,7.7,0,-17.4572,-12.5813,-8.81986,-1.69e-06,3.58e-05,-4.78e-05
3369000000,1,5.2,0,-17.9829,-13.2479,-8.24625,-4.27e-05,4.68e-05,1.79e-05
3370000000,1,3.8,0,-12.6409,-9.43793,6.957,-1.38e-05,2.07e-05,2.99e-06
3371000000,2,4.9,0,-25.851,-19.4681,-0.212054,-3.78e-05,5e-05,1.446e-05
3372000000,1,7.9,0,-2.69403,-2.10681,-22.4715,1.27e-05,3.95e-05,-6.52e-05
3373000000,1,5.3,0,-7.01897,-5.32362,5.75964,-1.26e-05,1.31e-05,-4.24e-05
3374000000,1,10.8,0,-12.3281,-9.32911,15.958,-1.43e-05,0.00011024,-4.34e-05
3375000000,1,4.6,0,-7.60116,-5.88322,-13.2798,3.64e-06,2.22e-05,-1.19e-05
3376000000,1,6.3,0,-13.8011,-10.5896,9.86858,-3.07e-05,4.06e-06,-3.86e-05
3377000000,1,9.8,0,-3.86465,-2.98306,8.36054,-2.59e-05,2.75e-05,2.27e-05
3378000000,1,12.1,0,-11.2983,-8.841,4.11731,6.76e-06,-1.04e-05,-3.87e-06
3379000000,1,4.8,0,-9.99553,-7.82607,14.9435,-4.01e-05,3.87e-05,-6.55e-06
3380000000,1,8.2,0,-5.726,-4.67345,11.9894,-3.16e-06,-5.67e-05,-2.36e-05
3381000000,2,10.1,0,-34.8431,-30.4549,-18.9329,4.17e-06,4.13e-05,-7.4e-05
3382000000,1,10.8,0,-10.2838,-9.21175,-4.40775,-4.68e-05,6.34e-05,-2.34e-05
3383000000,2,8.5,0,-31.5277,-28.7867,2.8345,-5.08e-05,5.44e-05,4.266e-05
3384000000,1,1.65,0,-18.7122,-17.5302,0.074803,7.87e-06,-8.56e-06,-3.8e-05
3385000000,1,11.5,0,-11.6875,-10.9439,3.51793,-5.8e-06,6.3e-07,-1.73e-05
3386000000,1,0.25,0,-13.2049,-12.4898,3.72075,-5.21e-06,-1.36e-05,-6.4e-05
3387000000,1,0.4,0,-6.84956,-6.52598,6.76041,-1.34e-05,-2.47e-05,-3.74e-05
3388000000,1,5.9,0,-13.2717,-12.6964,16.0482,-1.07e-05,2.62e-05,1.19e-05
3389000000,1,11.2,0,-3.92832,-3.81469,-2.9318,-1.64e-06,1.86e-05,-2.21e-05
3390000000,2,8.7,0,-22.7724,-22.0779,10.2547,-9.15e-05,0.0001053,8.03e-05
3391000000,1,8.8,0,-16.894,-16.5058,6.32055,-4.17e-05,5.14e-05,2.27e-05
3392000000,1,8.6,0,-4.38786,-4.30757,9.34467,-1.4e-05,-3.42e-05,-1.01e-05
3393000000,1,7.6,0,-11.2574,-11.3741,2.01103,-2.8e-05,2.64e-05,-7e-06
3394000000,1,12.2,0,-13.3254,-13.4649,13.4894,1.62e-06,-2.63e-05,-2.46e-05
3395000000,1,8.8,0,-13.1672,-13.7497,-7.35293,-4.08e-05,5.04e-05,-2.13e-05
3396000000,1,0,0,-13.3272,-13.8458,10.8623,1.22e-05,-2.39e-05,-1.55e-05
3397000000,1,5.9,0,-17.4792,-18.3895,-3.2258,-1.78e-05,1.72e-05,-1.72e-06
3398000000,1,11.3,0,-7.30328,-7.68433,15.1838,-2.21e-05,3.62e-05,7.66e-06
3399000000,1,0,0,-9.96844,-10.6336,6.77637,5.7e-06,0.00010529,4.8e-06
3400000000,1,0.6,0,-9.23455,-10.0841,4.80367,-7.07e-06,-8.05e-06,-3.05e-05
3401000000,1,11.3,0,-9.69043,-10.7482,-2.61432,-4.99e-05,4.86e-05,-1.51e-05
3402000000,1,4.8,0,-15.0512,-16.7067,7.28643,-8.27e-06,5.74e-05,-7.78e-05
3403000000,1,3.8,0,-6.46773,-7.22287,9.94486,-8.89e-06,3.05e-05,1.63e-05
3404000000,1,10,0,-12.7652,-14.8439,1.08342,1.37e-05,-1.44e-05,-3.68e-05
3405000000,1,13.4,0,-8.39409,-9.93241,-2.94339,-3.22e-05,3.1e-05,-1.29e-05
3406000000,1,13.1,0,-5.40474,-6.3996,20.583,-1.3e-05,6.24e-05,1.6e-05
3407000000,1,10.6,0,-9.36441,-11.3819,-7.78076,1.23e-05,-3.96e-05,4.31e-05
3408000000,1,9.1,0,-7.06247,-8.7097,3.52806,-8.16e-05,-6.67e-05,-4.18e-05
3409000000,1,1.8,0,-8.74295,-11.367,13.3161,6.08e-06,-5.15e-05,-4e-05
3410000000,1,2.3,0,-12.5053,-16.5397,-10.5302,-1.93e-05,4.26e-05,-4.4e-05
3411000000,1,10.8,0,-8.5067,-11.2787,7.7828,-3.44e-05,2.82e-05,3.2e-06
3412000000,1,8.5,0,-8.08132,-10.8876,14.164,9.01e-06,9.5e-06,1.24e-05
3413000000,1,1.7,0,-11.8748,-16.1227,5.09245,-5.65e-05,3.71e-05,-1.43e-05
3414000000,2,0,0,-16.0144,-21.9082,8.66748,-0.0001128,0.0001268,-3.28e-05
3415000000,1,8.8,0,-5.66412,-7.83753,-7.52818,1.82e-06,3.59e-05,-3.88e-05
3416000000,1,3.4,0,-10.2475,-14.0743,7.0873,-5.62e-05,3.58e-05,-1.01e-05
3417000000,1,6.4,0,-7.41696,-10.3004,-3.19584,-1.78e-05,2.47e-05,-3.82e-05
3418000000,2,4.2,0,-11.3473,-16.2146,18.7751,0.00015496,-4.877e-05,-0.0001089
3419000000,1,4.6,0,-12.0434,-17.7431,-12.8507,-2.43e-05,4.24e-05,-3.58e-05
3420000000,1,5.8,0,-6.38034,-9.82487,-18.8836,-3.6e-05,5.05e-05,-1.41e-05
3421000000,1,1.2,0,-9.58105,-15.0662,0.298484,1.31e-05,-8.34e-06,-1.63e-06
3422000000,1,2.2,0,-7.81319,-12.221,10.0873,-2.74e-05,5.72e-05,4.81e-05
3423000000,1,0.85,0,-7.98608,-12.7017,8.49449,-2.56e-05,-5.73e-06,-3.26e-05
3424000000,2,10.9,0,-17.7433,-28.7021,23.4079,1.552e-05,-7.54e-05,-8.06e-05
3425000000,1,2.2,0,-10.228,-16.869,13.2299,2.53e-05,-5.16e-05,-4.62e-05
3426000000,1,2.5,0,-4.59041,-7.60391,6.26554,-6.91e-06,9.72e-06,6.74e-06
3427000000,1,4.6,0,-6.76561,-11.5222,9.49789,-3.62e-06,1.88e-05,2.02e-05
3428000000,1,5.6,0,-12.0885,-20.905,6.46898,-5.49e-05,5.23e-06,-8.56e-05
3429000000,1,3.3,0,-8.05784,-14.0773,13.7694,-3.44e-05,-8e-07,-2.09e-05
3430000000,1,0.35,0,-9.07266,-16.1005,-8.65766,-7.38e-06,3.34e-05,-5.44e-05
3431000000,1,7.8,0,-6.97044,-12.286,8.21441,-2.39e-05,9.56e-06,1.46e-05
3432000000,2,1.75,0,-18.8917,-33.3285,22.5305,-1.647e-05,2.56e-05,2.4e-05
3433000000,1,2.4,0,-4.60758,-8.21521,3.53808,-6.29e-05,-1.67e-05,-4.78e-05
3434000000,3,0,0,-34.5903,-62.6384,-14.3941,2.631e-05,9.42e-05,8.87e-06
3435000000,1,10.5,0,-7.95785,-14.405,-1.8113,-5.7e-07,8.81e-06,-6.77e-05
3436000000,1,12.9,0,-10.9057,-20.3975,2.41665,-3.06e-05,1.34e-05,-2.5e-05
3437000000,1,8.8,0,-9.24409,-17.2467,9.90028,2.37e-05,-3.62e-05,-4.09e-05
3438000000,1,11.3,0,-9.82537,-18.5246,-3.86359,-2.07e-05,3.86e-05,-0.0001325
3439000000,1,1.1,0,-2.58386,-4.72956,23.1915,-2.68e-05,2.19e-05,1.5e-06
3440000000,1,4.8,0,-2.17946,-4.33132,-13.4377,1.54e-06,4.21e-05,-1.38e-05
3441000000,1,0,0,-8.08795,-15.7753,4.21343,-6.53e-05,-0.00012538,-1.54e-05
3442000000,1,11.9,0,-6.30435,-12.6939,-7.69831,-1.95e-05,2.51e-05,-2.54e-05
3443000000,1,4.7,0,-9.39848,-19.0027,1.80567,-3.78e-05,1.95e-05,8.09e-06
3444000000,1,4.6,0,-7.42501,-14.9817,5.79029,-0.00011418,0.00015598,1.14e-06
3445000000,2,3.4,0,-12.14,-24.9338,33.6701,9.7e-07,4.38e-05,3.252e-05
3446000000,1,10.9,0,-5.45434,-12.4747,6.64822,-1.21e-05,5.39e-06,2.1e-07
3447000000,1,10,0,-4.49395,-10.4338,-3.55878,-1.45e-05,1.36e-05,-2.17e-05
3448000000,1,5.1,0,-8.71658,-20.5072,3.61056,-1.23e-05,-3.34e-06,-4.87e-05
3449000000,1,0.8,0,-9.17658,-21.6297,6.54448,-2e-06,-9.48e-06,-3.41e-05
3450000000,1,2.4,0,-4.86941,-11.5314,9.35386,-2.82e-05,2.58e-05,5.82e-05
3451000000,1,5.5,0,-8.61023,-20.9736,-1.58166,-1.51e-05,6.36e-06,-2.18e-06
3452000000,1,0.5,0,-0.314493,-1.04952,-24.3656,3.18e-06,6.33e-06,-3.1e-07
3453000000,1,4.6,0,-6.76911,-16.6662,5.69352,-3.72e-05,-9.09e-06,-7.08e-05
3454000000,1,2.5,0,-2.85426,-7.00335,6.54265,-4.23e-06,1.21e-05,1.11e-05
3455000000,1,5.3,0,-6.09332,-15.2492,2.84814,1.84e-05,-5.09e-06,1.21e-05
3456000000,1,2.7,0,-3.85127,-9.87403,-14.3718,2e-06,4.75e-05,-3.32e-05
3457000000,1,13.1,0,-5.62418,-14.5392,-8.04787,1.33e-05,3.33e-05,-6.95e-05
