uniqueID,hygIndex,hipIndex,hdIndex,glieseIndex,properName,bayerDesignation,flamsteedDesignation,starConstellation,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ,distanceFromSol,starColor_r,starColor_g,starColor_b,harvardLetter,yerkesClassification,numericValue,starClassification,stellarOrbitalPeriod,escapeVelocity,numberOfCSVPlanets,numberOfPlanets,starNumber,stellarMass,stellarAge,stellarLuminosity,stellarTemperature,stellarRadius,equatorialRotationVelocity,energyRadiated,innerLimitRadius,outerLimitRadius,snowLineRadius,averageOrbitalRadius,orbitalEccentricity,minSeparationToCompanion,maxSeparationToCompanion,innerForbiddenZone,outerForbiddenZone,gasGiantArrangement,numberOfJumpPoints,starSystemID
2682100000,117986.0,0.0,0.0,NN 3033,,,,,16.2396,1.74819,9.44547,-5.77e-06,5.460000000000001e-05,-1.7e-07,18.8679,255,201,127,M,V,5.0,M5.000000V,0.0,16040500.0,0,0,0,0.6229,7.6,0.000473805,5770.73,0.923282,0,62883200.0,0.06229,24.916,0.10557,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,6.0,2682000000
2683100000,117987.0,0.0,0.0,GJ 2005,,,,,6.6516899999999985,0.7197140000000001,-3.43076,-0.00018876,-2.24e-05,0.00012243,7.5301,255,206,129,M,V,5.5,M5.500000V,0.0,15185100.0,0,9,0,0.469441,3.3,3.35e-05,4296.58,0.776417,0,19324300.0,0.0469441,18.7776,0.0280714,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,8.0,2683000000
2684100000,117988.0,0.0,0.0,NN 3034,,,,,17.2763,1.91829,7.338039999999999,1.89e-05,-1.7899999999999998e-05,-3.98e-05,18.8679,255,204,143,M,,4.71,M4.710000,0.0,1930540.0,0,15,0,22.7721,5.3,0.000591017,6222.55,2330.22,0,85013100.0,2.27721,910.885,0.117908,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,7.0,2684000000
2685100000,117989.0,0.0,0.0,NN 3035,,,,,13.6369,1.62001,16.1921,1.55e-05,4.24e-05,-1.73e-05,21.2314,255,204,111,M,V,4.0,M4.000000V,0.0,13956800.0,0,10,0,0.393827,7.7,0.00078343,5121.0,0.771055,0,38997100.0,0.0393827,15.7531,0.135751,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2685000000
2686100000,117990.0,0.0,0.0,GJ 1012,,,,,13.1775,1.65655,-1.55187,4.81e-05,-1.55e-05,-5.79e-05,13.369000000000002,255,204,143,M,,4.18,M4.180000,0.0,2017380.0,0,15,0,16.0662,10.8,0.00207014,4263.19,1505.53,0,18730600.0,1.6066200000000002,642.649,0.220669,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2686000000
2687100000,117991.0,0.0,0.0,NN 3036,,,,,8.32468,1.05532,10.1349,-9.3e-06,2.6e-05,4.93e-06,13.1579,255,204,111,M,V,3.7,M3.700000V,0.0,13964400.0,0,0,0,0.344983,10.2,0.000828705,4362.84,0.674692,0,20544100.0,0.0344983,13.7993,0.13961800000000002,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,5.0,2687000000
2688100000,117992.0,0.0,0.0,GJ 1013,,,,,15.9955,2.21932,-1.6602599999999998,-1.17e-05,2.36e-05,-8.170000000000001e-05,16.2338,255,204,143,M,,3.68,M3.680000,0.0,1976840.0,0,14,0,22.6419,6.0,0.00182306,6335.13,2209.62,0,91334400.0,2.26419,905.675,0.207082,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2688000000
2689100000,117994.0,0.0,0.0,NN 3037,,,,,22.9445,3.24043,-1.17393,-9.1e-06,7.06e-05,1.6800000000000002e-05,23.2019,155,178,255,D,,9.0,D9.000000,0.0,212408000.0,0,13,0,2.14299,9.4,5.44e-05,191819.0,0.0181146,0,76767900000000.0,0.214299,85.7195,0.0357718,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2689000000
2690100000,117995.0,0.0,0.0,NN 3039,,,,,11.4123,1.63379,1.51609,-8.7e-07,9.44e-06,-3.61e-06,11.6279,255,195,112,M,V,3.0,M3.000000V,0.0,13844900.0,0,6,0,0.384032,5.5,0.000979941,5149.68,0.764074,0,39877800.0,0.0384032,15.3613,0.151824,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2690000000
2691100000,117997.0,0.0,0.0,NN 3040,,,,,6.31004,0.959658,18.7452,1.92e-05,5.25e-05,-9.13e-06,19.802,255,204,111,M,V,3.5,M3.500000V,0.0,14157600.0,0,0,0,0.313212,1.6,0.00133536,4030.95,0.59595,0,14970600.0,0.0313212,12.5285,0.177232,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,5.0,2691000000
2692100000,117999.0,0.0,0.0,GJ 1014,,,,,15.1762,2.39817,2.8410900000000003,-7.42e-06,8.36e-05,-3.08e-05,15.625,255,201,127,M,V,5.0,M5.000000V,0.0,15619000.0,0,0,0,0.5900529999999999,7.4,0.000158343,5623.31,0.922436,0,56699600.0,0.0590053,23.6021,0.0610297,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,6.0,2692000000
2693100000,118000.0,0.0,0.0,NN 3042,,,,And,11.9315,1.89708,12.3006,1.14e-05,-1.99e-05,-7.97e-06,17.2414,255,197,111,M,V,2.0,M2.000000V,0.0,9549880.0,0,7,0,0.191182,0.8,0.00536044,4690.31,0.799469,0,27442100.0,0.0191182,7.64728,0.355093,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2693000000
2694100000,118002.0,0.0,0.0,GJ 2010,,,,,14.8678,2.44901,-5.75278,-2.62e-06,-1.9e-05,-1.49e-05,16.129,224,230,255,D,,3.0,D3.000000,0.0,131158000.0,0,0,0,0.787752,8.0,0.000349301,16020.5,0.0174643,0,3735260000.0,0.07877519999999999,31.5101,0.0906445,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,8.0,2694000000
2695100000,118003.0,0.0,0.0,NN 3045,,,,,12.5346,2.12863,15.964,1.93e-06,-2.660000000000001e-05,2.03e-06,20.4082,255,195,112,M,V,3.0,M3.000000V,0.0,14142400.0,0,0,0,0.392577,2.5,0.00330826,4833.5,0.748563,0,30950000.0,0.0392577,15.7031,0.27896,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,2.0,2695000000
2696100000,118004.0,0.0,0.0,Gl 26,,,,And,10.6688,1.83231,6.4062800000000015,-1.76e-05,9.35e-05,2.32e-06,12.5786,255,197,111,M,V,2.5,M2.500000V,0.0,9990600.0,0,6,0,0.151338,0.8,0.00519039,3438.23,0.578249,0,7924090.0,0.0151338,6.05351,0.34941500000000003,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2696000000
2697100000,118005.0,0.0,0.0,NN 3046,,,,,12.4186,2.16301,22.3285,2.97e-05,-1.3699999999999998e-05,-1.52e-05,25.641,255,204,143,M,,2.42,M2.420000,0.0,2047250.0,0,15,0,19.5338,9.8,0.00422669,5496.97,1777.45,0,51773300.0,1.95338,781.3539999999997,0.315313,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,1.0,2697000000
2698100000,118006.0,0.0,0.0,NN 3047,,,,,15.8513,2.86183,9.82574,1.51e-05,-1.28e-06,-2.4e-05,18.8679,255,204,143,M,,3.33,M3.330000,0.0,1980370.0,0,15,0,17.4875,8.9,0.000911171,4905.46,1700.53,0,32834600.0,1.74875,699.4989999999997,0.1464,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2698000000
2699100000,118007.0,0.0,0.0,GJ 1015A,,,,,12.7597,2.32622,19.1087,8e-07,3.44e-05,-4.72e-06,23.0947,255,204,143,M,,4.17,M4.170000,0.0,1984240.0,0,1,0,16.233,2.4,0.00114604,4299.61,1572.39,0,19378900.0,1.6233,649.32,0.164188,0.0,0.0,20.0,80.0,6.66667,240.0,No Gas Giant,4.0,2699000000
2699200000,118008.0,0.0,0.0,GJ 1015B,,,,,12.759,2.32706,19.1091,8e-07,3.44e-05,-4.72e-06,23.0947,192,207,255,D,,5.0,D5.000000,0.0298992,162263000.0,0,0,1,1.24536,2.4,0.00108443,24239.8,0.0180389,0,19576300000.0,0.124536,49.8146,0.15971400000000002,0.25,0.6,20.0,80.0,6.66667,240.0,No Gas Giant,3.0,2699000000
2700100000,118009.0,0.0,0.0,GJ 2012,,,,,9.02583,1.64937,-3.77256,-2.95e-06,-2.12e-05,-1.63e-05,9.9206,155,178,255,D,,9.0,D9.000000,0.0,218428000.0,0,12,0,2.2063200000000003,0.85,0.00013219,208428.0,0.0176361,0,107014000000000.0,0.220632,88.2527,0.05576230000000002,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2700000000
2701100000,118010.0,0.0,0.0,GJ 1018,,,,,14.5925,2.7235,-11.0714,6.44e-06,-1.39e-05,5.06e-06,18.5185,255,197,111,M,V,2.0,M2.000000V,0.0,10135200.0,0,8,0,0.196551,8.0,0.00260136,4779.04,0.7297239999999999,0,29578400.0,0.0196551,7.86203,0.247367,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2701000000
2702100000,118011.0,0.0,0.0,GJ 1019,,,,,16.6363,3.20304,9.17735,4.83e-05,-2.99e-06,-8.640000000000001e-05,19.2678,255,204,111,M,V,4.0,M4.000000V,0.0,13993400.0,0,10,0,0.410744,10.7,0.000503037,5318.91,0.799978,0,45384100.0,0.0410744,16.4298,0.108778,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2702000000
2703100000,118012.0,0.0,0.0,NN 3049,,,,,7.30582,1.4013,-6.53385,-1.24e-05,-2.68e-05,-1.97e-05,9.901,255,201,127,M,V,5.0,M5.000000V,0.0,15406700.0,0,9,0,0.572843,0.6,0.0004911340000000001,5813.0,0.920377,0,64745900.0,0.05728430000000001,22.9137,0.107483,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,2.0,2703000000
2704100000,118013.0,0.0,0.0,NN 3051,,,,,17.412,3.4097800000000005,3.97171,-7.1e-07,2.35e-05,-1.7100000000000002e-05,18.1818,255,204,111,M,V,3.5,M3.500000V,0.0,14142200.0,0,0,0,0.313442,8.2,0.00220394,4009.72,0.5976899999999999,0,14657800.0,0.0313442,12.5377,0.227689,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,2704000000
2705100000,118014.0,0.0,0.0,NN 3052,,,,,11.962,2.34345,1.95828,-9e-06,4.7e-05,-1.24e-06,12.3457,255,204,143,M,,4.48,M4.480000,0.0,1978160.0,0,14,0,20.0061,5.0,0.000401051,5432.91,1949.8,0,49401500.0,2.00061,800.243,0.0971273,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2705000000
2706100000,118016.0,0.0,0.0,NN 3053,,,,,13.1409,2.61418,-3.65855,-1.42e-05,1.86e-05,-3.78e-05,13.8889,255,204,111,M,V,4.5,M4.500000V,0.0,14182100.0,2,0,0,0.304643,10.3,0.000350913,3960.77,0.577642,0,13955000.0,0.0304643,12.1857,0.0908535,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,5.0,2706000000
2707100000,118018.0,0.0,0.0,NN 3055,,,,,21.9755,4.56259,-11.0119,4.94e-06,2.64e-05,2.08e-05,25.0,255,204,111,M,V,4.0,M4.000000V,0.0,13663600.0,0,0,0,0.380875,11.4,0.00139316,5427.28,0.778044,0,49197100.0,0.0380875,15.235,0.181026,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,4.0,2707000000
2708100000,118019.0,0.0,0.0,NN 3056,,,,,16.6235,3.46829,-7.38692,-7.76e-06,9.92e-06,-1.28e-05,18.5185,255,195,112,M,V,3.0,M3.000000V,0.0,13948900.0,0,7,0,0.392014,1.0,0.000519039,5089.18,0.7683770000000001,0,38036700.0,0.0392014,15.6806,0.110495,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2708000000
2709100000,118022.0,0.0,0.0,NN 3057,,,,,20.2504,4.37492,10.5648,1.7199999999999998e-05,-1.36e-05,-2.72e-05,23.2558,255,197,111,M,V,2.5,M2.500000V,0.0,10011100.0,0,7,0,0.146281,5.2,0.0052626,3424.7,0.556639,0,7800090.0,0.0146281,5.85123,0.351837,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,3.0,2709000000
2710100000,118023.0,0.0,0.0,NN 3058,,,,,12.8905,2.79622,12.9981,3.94e-06,1.41e-05,-6.93e-06,18.5185,255,195,112,M,V,3.0,M3.000000V,0.0,13881900.0,0,0,0,0.380136,6.8,0.0017832,4765.88,0.752302,0,29253900.0,0.0380136,15.2054,0.204806,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,2.0,2710000000
2711100000,118024.0,0.0,0.0,GJ 1022,,,,,10.2861,2.26018,-19.0177,-3.2899999999999987e-05,0.00011225,-2.16e-06,21.7391,255,197,111,M,V,2.0,M2.000000V,0.0,9832030.0,0,4,0,0.193525,7.7,0.0056286,4444.28,0.763487,0,22121600.0,0.0193525,7.74101,0.363866,0.0,0.0,0.21,0.39,0.07,1.17,No Gas Giant,3.0,2711000000
2711200000,118025.0,0.0,0.0,NN 3061B,,,,,12.4742,2.79667,5.9115,-1.93e-06,1.46e-05,-2.83e-06,14.0845,255,197,111,M,V,2.0,M2.000000V,0.265056,9955610.0,0,4,1,0.190792,7.7,0.00082718,4730.25,0.734133,0,28388900.0,0.0190792,7.63167,0.13949,0.3,0.3,0.21,0.39,0.07,1.17,No Gas Giant,8.0,2711000000
2712100000,118027.0,0.0,0.0,NN 3063,,,,Phe,17.4355,4.060980000000002,-15.6973,-2.45e-06,-3.71e-06,-3.68e-06,23.8095,255,198,109,M,V,1.0,M1.000000V,0.0,9572270.0,0,7,0,0.198765,2.0,0.00842558,4410.28,0.8272950000000001,0,21452400.0,0.0198765,7.950589999999999,0.445186,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2712000000
2713100000,118029.0,0.0,0.0,NN 3064,,,,,22.1192,5.49809,-4.6197599999999985,1.21e-05,-7.86e-06,4.86e-05,23.2558,168,189,255,D,,7.1,D7.100000,0.0,180933000.0,0,0,0,0.848182,7.7,0.00037428300000000016,27956.1,0.0098811,0,34635200000.0,0.0848182,33.9273,0.09383,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,7.0,2713000000
2714100000,118030.0,0.0,0.0,NN 3067,,,,Scl,19.483,4.88724,-10.7429,-8.8e-06,1.05e-05,-1.12e-05,22.779,255,205,152,K,V,3.0,K3.000000V,0.0,15772400.0,0,11,0,1.24136,1.35,0.0186724,8477.56,1.90307,0,292884000.0,0.124136,49.6546,0.662738,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,7.0,2714000000
2715100000,118031.0,0.0,0.0,GJ 1024,,,,,16.1139,4.065930000000002,5.22717,-6.42e-06,5.570000000000001e-05,-2.35e-05,17.4216,255,204,143,M,,3.78,M3.780000,0.0,1983160.0,0,15,0,23.5641,11.6,0.000866962,6615.78,2285.0,0,108626000.0,2.35641,942.562,0.142804,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2715000000
2716100000,118032.0,0.0,0.0,NN 3068,,,,,8.3968,2.28134,20.4479,1.33e-05,-2.58e-05,-2.56e-06,22.2222,255,204,143,M,,3.5,M3.500000,0.0,1918560.0,0,13,0,19.3587,0.9,0.00209701,5349.59,2005.75,0,46440100.0,1.93587,774.3489999999997,0.222097,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,5.0,2716000000
2717100000,118033.0,0.0,0.0,Gl 47,,,,Cas,5.00179,1.3711799999999998,9.49937,3.43e-05,2.65e-05,-1.18e-05,10.8225,255,197,111,M,V,2.0,M2.000000V,0.0,9873040.0,0,0,0,0.203202,10.7,0.00475116,4662.5,0.79502,0,26797100.0,0.0203202,8.1281,0.334304,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,8.0,2717000000
2718100000,118034.0,0.0,0.0,GJ 1025,,,,,16.0329,4.36658,-1.29303,-1.59e-05,9.990000000000004e-05,3.4899999999999995e-05,16.6667,255,204,111,M,V,4.0,M4.000000V,0.0,14193200.0,0,8,0,0.386428,7.4,0.00113658,5568.92,0.731579,0,54537700.0,0.038642800000000005,15.4571,0.163509,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2718000000
2719100000,118035.0,0.0,0.0,NN 3069,,,,,8.5448,2.369,12.2858,1.4499999999999993e-05,-2.32e-05,-5.59e-06,15.1515,255,201,127,M,V,5.0,M5.000000V,0.0,16142400.0,0,0,0,0.626514,8.9,0.000178978,5659.62,0.916949,0,58178300.0,0.0626514,25.0606,0.0648846,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,4.0,2719000000
2720100000,118036.0,0.0,0.0,NN 3070,,,,Scl,20.7148,5.7359300000000015,-10.3728,2.49e-06,1.03e-05,1.07e-05,23.8663,255,218,161,K,II,5.0,K5.000000II,0.0,3329160.0,0,0,0,7.8934,8.1,0.00911171,7255.39,271.61,0,157129000.0,0.7893399999999999,315.736,0.462958,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,6.0,2720000000
2721100000,118037.0,0.0,0.0,Gl 51,,,,,4.02358,1.14093,7.98856,-1.2e-05,2.9e-05,1.91e-06,9.0171,255,201,127,M,V,5.0,M5.000000V,0.0,16235600.0,0,0,0,0.627278,7.0,0.00024322,5610.07,0.907553,0,56167300.0,0.0627278,25.0911,0.07563819999999999,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,8.0,2721000000
2722100000,118038.0,0.0,0.0,NN 3073,,,,,18.6088,5.26766,11.9372,-9.03e-06,2.71e-05,2.12e-06,22.7273,255,204,143,M,,3.14,M3.140000,0.0,2021440.0,0,15,0,15.5776,2.0,0.00157471,4147.23,1453.89,0,16774400.0,1.55776,623.105,0.192461,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,6.0,2722000000
2723100000,118040.0,0.0,0.0,GJ 1027,,,,,20.4664,5.85275,1.89109,4.92e-05,4.63e-05,2.97e-05,21.3675,179,197,255,D,,5.9,D5.900000,0.0,172984000.0,0,0,0,1.3954,1.8,0.00103657,30713.5,0.0177842,0,50458100000.0,0.13954,55.816,0.15615,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,3.0,2723000000
2724100000,118041.0,0.0,0.0,GJ 1028,,,,,9.12549,2.6549,-3.11079,-1.1e-05,6.1e-05,1.96e-05,10.0,255,201,127,M,V,5.0,M5.000000V,0.0,15870000.0,0,10,0,0.588572,6.0,0.000143219,5433.9,0.891241,0,49437800.0,0.0588572,23.5429,0.058042,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2724000000
2725100000,118042.0,0.0,0.0,GJ 1029,,,,,10.5916,3.11857,5.99298,-2.79e-05,0.00011195,-8.86e-06,12.5628,255,204,143,M,,5.42,M5.420000,0.0,2042470.0,0,12,0,19.3518,0.9,0.000165196,5188.9,1769.14,0,41106800.0,1.93518,774.071,0.0623364,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,2725000000
2726100000,118044.0,0.0,0.0,Gl 52.2,,,,,17.7768,5.4176,12.6341,-7.290000000000001e-05,0.00013395,4.52e-05,22.4719,255,195,112,M,V,3.0,M3.000000V,0.0,14236500.0,0,0,0,0.388016,5.1,0.00201002,5240.38,0.730122,0,42762500.0,0.0388016,15.5206,0.217441,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,3.0,2726000000
2727100000,118046.0,0.0,0.0,GJ 1031,,,,,11.0215,3.38519,-6.34017,-1.6800000000000002e-05,4.14e-05,-7.16e-06,13.1579,255,195,112,M,V,3.0,M3.000000V,0.0,14442200.0,0,6,0,0.416292,3.9,0.000646249,5009.76,0.76117,0,35717300.0,0.0416292,16.6517,0.123294,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2727000000
2728100000,118047.0,0.0,0.0,GJ 2021,,,,,13.3633,4.16912,-6.38172,-9.43e-06,1.22e-05,-1.18e-05,15.3846,255,204,111,M,V,4.0,M4.000000V,0.0,14260700.0,0,9,0,0.393514,4.4,0.00032062700000000003,5290.42,0.737953,0,44419500.0,0.0393514,15.7406,0.0868444,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,7.0,2728000000
2729100000,118048.0,0.0,0.0,NN 3076,,,,,7.77526,2.50485,2.25608,-9.1e-07,7.13e-06,-4.77e-06,8.4746,255,204,143,M,,5.93,M5.930000,0.0,2034720.0,0,14,0,26.4205,1.2,0.000112824,7060.11,2433.79,0,140883000.0,2.64205,1056.82,0.051516,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,4.0,2729000000
2730100000,118049.0,0.0,0.0,NN 3077A,,,,,14.6696,4.76105,1.32724,-4.78e-06,2.55e-05,-3.86e-05,15.4799,255,198,109,M,V,1.0,M1.000000V,0.0,9340200.0,0,0,0,0.190203,9.9,0.00145747,4506.22,0.8314889999999999,0,23380900.0,0.0190203,7.60813,0.185158,0.0,0.0,44.0,176.0,14.6667,528.0,Conventional Gas Giant,5.0,2730000000
2730200000,118050.0,0.0,0.0,NN 3078B,,,,,14.6693,4.7633,1.32275,-4.8e-06,2.55e-05,-3.86e-05,15.4799,255,197,111,M,V,2.0,M2.000000V,164.555,10223000.0,0,0,1,0.203027,9.9,0.000569639,4522.56,0.7408859999999999,0,23721900.0,0.0203027,8.121080000000001,0.115755,22.0,0.6,44.0,176.0,14.6667,528.0,Epistellar Gas Giant,4.0,2730000000
2731100000,118051.0,0.0,0.0,NN 3079,,,,,9.59523,3.13922,-0.327295,-8e-08,-2e-08,-2.45e-06,10.101,255,204,111,M,V,4.0,M4.000000V,0.0,14852800.0,0,10,0,0.419692,0.95,0.000205494,5315.15,0.725544,0,45255900.0,0.0419692,16.7877,0.069525,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,7.0,2731000000
2732100000,118052.0,0.0,0.0,GJ 1033,,,,,14.1017,4.6787800000000015,-6.27657,-2.12e-06,6.7e-06,2.3e-07,16.129,255,195,112,M,V,3.0,M3.000000V,0.0,13990800.0,0,0,0,0.380181,4.8,0.0004911340000000001,4819.67,0.740721,0,30597100.0,0.0380181,15.2072,0.107483,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,6.0,2732000000
2733100000,118053.0,0.0,0.0,NN 3081,,,,,17.6221,5.90868,-13.9779,-2.2e-07,7.7e-05,3.2200000000000003e-05,23.2558,255,204,111,M,V,3.5,M3.500000V,0.0,14058500.0,0,7,0,0.304073,8.8,0.00135894,3867.8,0.586746,0,12690100.0,0.0304073,12.1629,0.178789,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2733000000
2734100000,118056.0,0.0,0.0,GJ 1034,,,,,17.7516,6.1547,8.49287,-2.87e-05,0.00017028,-6.330000000000001e-05,20.6186,255,204,111,M,V,4.0,M4.000000V,0.0,14760400.0,0,0,0,0.414617,8.3,0.00035678,5478.13,0.7257779999999999,0,51067200.0,0.0414617,16.5847,0.0916098,0.0,0.0,0.0,0.0,0.0,0.0,Eccentric Gas Giant,4.0,2734000000
2735100000,118058.0,0.0,0.0,GJ 1035,,,,,1.30728,0.473484,13.5903,-6.16e-06,-7.120000000000001e-05,3.09e-06,13.6612,255,201,127,M,V,5.0,M5.000000V,0.0,16093400.0,0,0,0,0.614265,9.0,0.000200817,5743.84,0.904507,0,61719400.0,0.0614265,24.5706,0.06872930000000001,0.0,0.0,0.0,0.0,0.0,0.0,Epistellar Gas Giant,6.0,2735000000
2736100000,118059.0,0.0,0.0,NN 3083,,,,Psc,20.6819,7.3067600000000015,11.9947,2.93e-05,-3.6e-05,-2.87e-05,25.0,255,198,108,M,V,0.0,M0.000000V,0.0,8015560.0,0,6,0,0.19466,9.1,0.012942,4177.87,1.15547,0,17275500.0,0.019466,7.7864,0.5517489999999999,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,3.0,2736000000
2737100000,118060.0,0.0,0.0,GJ 1037,,,,,14.1904,5.02476,4.36576,1.35e-05,3.21e-06,-4.74e-05,15.674,179,197,255,D,,6.0,D6.000000,0.0,173692000.0,0,0,0,1.42376,9.9,0.000634454,32325.9,0.0179981,0,61917800000.0,0.142376,56.9502,0.122164,0.0,0.0,0.0,0.0,0.0,0.0,Conventional Gas Giant,5.0,2737000000
2738100000,118062.0,0.0,0.0,NN 3085,,,,,20.5487,7.415839999999997,-10.8461,1.14e-06,-1.5e-07,2.06e-06,24.3902,255,195,112,M,V,3.0,M3.000000V,0.0,14037400.0,0,9,0,0.395473,5.6,0.00213993,5185.07,0.765406,0,40985600.0,0.0395473,15.8189,0.224358,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,8.0,2738000000
2739100000,118064.0,0.0,0.0,NN 3088,,,,,20.8528,7.5750199999999985,-11.523,-1.7899999999999998e-05,4.08e-05,-5.54e-06,25.0,255,195,112,M,V,3.0,M3.000000V,0.0,14215900.0,0,5,0,0.394514,7.8,0.00113763,4991.03,0.744499,0,35186300.0,0.0394514,15.7806,0.16358399999999998,0.0,0.0,0.44,0.66,0.14666700000000002,1.98,No Gas Giant,6.0,2739000000
2739200000,118065.0,0.0,0.0,NN 3092B,,,,,18.153,6.80175,-9.8383,-7.86e-06,-1.04e-05,-2.17e-05,21.7391,255,195,112,M,V,3.0,M3.000000V,115.841,14065500.0,0,4,1,0.398979,7.8,0.000472498,5100.0,0.7691180000000001,0,38361200.0,0.03989790000000002,15.9592,0.105425,22.0,0.2,0.44,0.66,0.14666700000000002,1.98,No Gas Giant,8.0,2739000000
2740100000,118066.0,0.0,0.0,NN 3093A,,,,,13.5185,5.10491,0.13434,5.6e-06,-1.39e-05,-3.63e-05,14.4509,255,195,112,M,V,3.0,M3.000000V,0.0,14388800.0,0,0,0,0.380603,5.7,0.000469462,4858.39,0.701092,0,31592400.0,0.0380603,15.2241,0.10508499999999996,0.0,0.0,8.0,32.0,2.66667,96.0,No Gas Giant,0.0,2740000000
2740200000,118067.0,0.0,0.0,NN 3094B,,,,,13.5185,5.10491,0.13434,5.6e-06,-1.39e-05,-3.63e-05,14.4509,255,204,111,M,V,4.0,M4.000000V,0.035436800000000004,14160100.0,0,0,1,0.415724,5.7,0.000181803,5501.03,0.790725,0,51926200.0,0.0415724,16.629,0.0653947,0.1,0.6,8.0,32.0,2.66667,96.0,No Gas Giant,5.0,2740000000
2741100000,118068.0,0.0,0.0,NN 3096,,,,,18.7154,7.07005,-9.67334,-9.9e-07,1.04e-05,5.65e-06,22.2222,255,195,112,M,V,3.0,M3.000000V,0.0,14542200.0,0,7,0,0.392222,0.0,0.00259179,4978.86,0.707326,0,34844400.0,0.0392222,15.6889,0.246912,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,8.0,2741000000
2742100000,118071.0,0.0,0.0,NN 3097,,,,,13.6952,5.36751,2.52964,-1.18e-06,1.6899999999999994e-05,-2.95e-05,14.9254,255,204,111,M,V,3.5,M3.500000V,0.0,13870800.0,0,8,0,0.294563,8.1,0.00108643,4070.33,0.5838800000000001,0,15564300.0,0.0294563,11.7825,0.159861,0.0,0.0,0.0,0.0,0.0,0.0,No Gas Giant,5.0,2742000000
