,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,uniqueID,numberOfStars,systemAge,gardenWorldPresent,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ
3325,3325,3325,3325,3325000000,1,0.25,0,-13.6433,-6.38358,16.2711,-2.12e-05,-4.63e-05,-3.6e-05
3326,3326,3326,3326,3326000000,1,5.7,0,-17.4716,-8.257539999999999,11.1715,-6.840000000000001e-05,0.00015757,9.61e-06
3327,3327,3327,3327,3327000000,1,10.5,0,-20.3113,-9.63775,5.94966,-1.02e-05,2.55e-05,6.59e-06
3328,3328,3328,3328,3328000000,1,0.5,0,-10.5768,-5.05414,-3.36267,-1.28e-05,2.730000000000001e-05,-7.6e-07
3329,3329,3329,3329,3329000000,1,12.2,0,-17.4392,-8.413089999999999,3.09202,-1.4800000000000002e-05,2.660000000000001e-05,-1.09e-05
3330,3330,3330,3330,3330000000,1,5.8,0,-7.28607,-3.58485,-11.2203,1.05e-05,2.36e-05,-1.44e-05
3331,3331,3331,3331,3331000000,1,5.1,0,-13.5451,-6.64024,19.0901,-3.950000000000001e-05,7.780000000000001e-05,-9.4e-07
3332,3332,3332,3332,3332000000,1,6.2,0,-11.602,-5.78659,19.97,6.63e-06,2.57e-05,1.13e-05
3333,3333,3333,3333,3333000000,1,8.8,0,-17.4481,-8.833039999999997,3.57534,-3.97e-05,7.42e-05,-1.06e-05
3334,3334,3334,3334,3334000000,2,0.0,0,-19.5746,-9.98836,9.59921,-7.190000000000001e-05,0.0001556,1.538e-05
3335,3335,3335,3335,3335000000,1,8.4,0,-21.237,-10.9275,-17.1652,-2.31e-05,7.140000000000001e-05,-2.3e-05
3336,3336,3336,3336,3336000000,1,2.3,0,-14.543,-7.47462,1.17214,-8e-07,-6.9e-07,-1.4300000000000005e-05
3337,3337,3337,3337,3337000000,1,12.6,0,-13.058,-6.7260399999999985,0.716113,4.7e-06,-1.09e-05,-1.6899999999999994e-05
3338,3338,3338,3338,3338000000,1,3.2,0,-17.1424,-8.9928,-7.70018,1.13e-05,8.14e-06,-3.47e-05
3339,3339,3339,3339,3339000000,1,1.3,0,-10.5108,-5.54887,-16.0852,4.5e-05,-1.52e-05,-2.42e-05
3340,3340,3340,3340,3340000000,1,5.4,0,-12.4463,-6.5389599999999986,10.4938,-1.27e-05,3.46e-05,6.54e-06
3341,3341,3341,3341,3341000000,1,1.45,0,-13.7728,-7.3704100000000015,4.01628,-3.47e-06,-6.16e-06,-2.32e-05
3342,3342,3342,3342,3342000000,1,1.85,0,-18.1007,-9.75245,-3.3587,2e-05,-2.64e-05,-3.12e-05
3343,3343,3343,3343,3343000000,1,10.8,0,-5.42054,-2.9077,14.3633,-4.66e-05,8.98e-06,-1.58e-05
3344,3344,3344,3344,3344000000,1,5.3,0,-14.5498,-8.093539999999999,-8.87669,-1.85e-05,4.120000000000001e-05,-7.29e-06
3345,3345,3345,3345,3345000000,1,8.9,0,-11.1705,-6.33554,2.86547,1.78e-06,1.7800000000000002e-05,4.64e-05
3346,3346,3346,3346,3346000000,1,0.0,0,-22.2769,-12.6964,-0.035997,-2.3e-05,4.05e-05,-4.84e-05
3347,3347,3347,3347,3347000000,1,4.9,0,-16.5747,-9.48511,-8.32693,-1.5e-05,3.05e-05,-4.92e-06
3348,3348,3348,3348,3348000000,1,8.1,0,-7.288760000000001,-4.1731,-3.0297,-9.49e-06,2.2e-05,-7.49e-06
3349,3349,3349,3349,3349000000,1,4.6,0,-15.7516,-9.32337,-7.0304,3.5e-05,-3.52e-05,-3.18e-05
3350,3350,3350,3350,3350000000,1,5.7,0,-18.6261,-11.0564,-9.88516,-3.78e-05,2.57e-05,4.24e-05
3351,3351,3351,3351,3351000000,2,0.95,0,-13.3313,-7.895869999999999,16.2365,7.099999999999999e-05,-3.11e-05,-5.45e-05
3352,3352,3352,3352,3352000000,1,0.35,0,-17.7697,-10.9896,16.6849,-4.25e-05,-8.13e-05,-9.88e-05
3353,3353,3353,3353,3353000000,1,5.7,0,-4.2876,-2.68808,20.0759,8.1e-06,4.88e-05,8.27e-06
3354,3354,3354,3354,3354000000,2,0.0,0,-42.2241,-27.4691,-0.515668,-5.411e-05,0.0001645,6.17e-05
3355,3355,3355,3355,3355000000,1,5.5,0,-9.50853,-6.2390300000000005,-2.4229,-1.55e-05,3.2299999999999986e-05,-2.25e-05
3356,3356,3356,3356,3356000000,1,10.9,0,-20.0863,-13.331,-6.6199,4.6e-07,1.0800000000000003e-05,-2.31e-05
3357,3357,3357,3357,3357000000,1,1.7,0,-18.1906,-12.0895,9.47833,-2.9e-05,7.12e-06,-4.66e-05
3358,3358,3358,3358,3358000000,1,9.7,0,-19.0193,-12.7059,4.20236,-5.23e-06,-4.28e-06,-3.66e-05
3359,3359,3359,3359,3359000000,1,0.0,0,-11.5243,-7.739160000000001,1.13078,-3.52e-05,3.77e-05,-4.98e-05
3360,3360,3360,3360,3360000000,1,10.9,0,-9.58092,-6.41822,11.5383,-4.23e-05,3.79e-05,-1.4e-05
3361,3361,3361,3361,3361000000,1,4.6,0,-6.1137,-4.16477,4.5708400000000005,-1.64e-05,1.87e-05,-4.88e-06
3362,3362,3362,3362,3362000000,1,2.0,0,-14.2093,-9.76412,-0.158432,-1.28e-05,1.89e-05,-2.21e-05
3363,3363,3363,3363,3363000000,1,11.4,0,-15.0523,-10.4592,-2.34946,3.1e-05,0.00014299,-5.5399999999999985e-05
3364,3364,3364,3364,3364000000,1,7.2,0,-8.86528,-6.2140900000000014,-1.83536,-7.43e-05,-1.24e-05,-5.83e-05
3365,3365,3365,3365,3365000000,1,3.2,0,-12.9837,-9.09422,12.8535,-7.890000000000001e-05,1.85e-05,-6.659999999999999e-05
3366,3366,3366,3366,3366000000,1,8.7,0,-13.8282,-9.79518,-0.331952,9.09e-06,-1.12e-05,-4.89e-05
3367,3367,3367,3367,3367000000,1,3.9,0,-16.8288,-11.8999,10.7711,-1.29e-05,2.8000000000000013e-05,1.09e-05
3368,3368,3368,3368,3368000000,1,11.0,0,-17.4572,-12.5813,-8.81986,-1.69e-06,3.58e-05,-4.78e-05
3369,3369,3369,3369,3369000000,1,2.4,0,-17.9829,-13.2479,-8.24625,-4.2700000000000015e-05,4.68e-05,1.7899999999999998e-05
3370,3370,3370,3370,3370000000,1,1.25,0,-12.6409,-9.43793,6.9570000000000025,-1.3800000000000007e-05,2.07e-05,2.99e-06
3371,3371,3371,3371,3371000000,2,5.2,0,-25.851,-19.4681,-0.212054,-3.78e-05,5e-05,1.446e-05
3372,3372,3372,3372,3372000000,1,3.5,0,-2.69403,-2.10681,-22.4715,1.27e-05,3.950000000000001e-05,-6.52e-05
3373,3373,3373,3373,3373000000,1,2.8,0,-7.01897,-5.32362,5.75964,-1.26e-05,1.31e-05,-4.24e-05
3374,3374,3374,3374,3374000000,1,8.8,0,-12.3281,-9.32911,15.958,-1.4300000000000005e-05,0.00011024,-4.34e-05
3375,3375,3375,3375,3375000000,1,7.8,0,-7.60116,-5.88322,-13.2798,3.64e-06,2.22e-05,-1.19e-05
3376,3376,3376,3376,3376000000,1,7.9,0,-13.8011,-10.5896,9.86858,-3.07e-05,4.06e-06,-3.86e-05
3377,3377,3377,3377,3377000000,1,8.4,0,-3.86465,-2.98306,8.36054,-2.59e-05,2.75e-05,2.27e-05
3378,3378,3378,3378,3378000000,1,0.95,0,-11.2983,-8.841000000000003,4.11731,6.76e-06,-1.04e-05,-3.87e-06
3379,3379,3379,3379,3379000000,1,7.7,0,-9.99553,-7.82607,14.9435,-4.01e-05,3.87e-05,-6.55e-06
3380,3380,3380,3380,3380000000,1,1.15,0,-5.726,-4.67345,11.9894,-3.16e-06,-5.67e-05,-2.36e-05
3381,3381,3381,3381,3381000000,2,4.2,0,-34.8431,-30.4549,-18.9329,4.17e-06,4.13e-05,-7.4e-05
3382,3382,3382,3382,3382000000,1,10.5,0,-10.2838,-9.21175,-4.40775,-4.68e-05,6.34e-05,-2.34e-05
3383,3383,3383,3383,3383000000,2,5.5,0,-31.5277,-28.7867,2.8345,-5.08e-05,5.44e-05,4.266e-05
3384,3384,3384,3384,3384000000,1,9.4,0,-18.7122,-17.5302,0.074803,7.87e-06,-8.56e-06,-3.8e-05
3385,3385,3385,3385,3385000000,1,6.3,0,-11.6875,-10.9439,3.51793,-5.8e-06,6.3e-07,-1.73e-05
3386,3386,3386,3386,3386000000,1,12.7,0,-13.2049,-12.4898,3.72075,-5.21e-06,-1.36e-05,-6.4e-05
3387,3387,3387,3387,3387000000,1,13.4,0,-6.84956,-6.5259800000000014,6.76041,-1.34e-05,-2.47e-05,-3.74e-05
3388,3388,3388,3388,3388000000,1,8.4,0,-13.2717,-12.6964,16.0482,-1.07e-05,2.62e-05,1.19e-05
3389,3389,3389,3389,3389000000,1,2.8,0,-3.92832,-3.81469,-2.9318,-1.64e-06,1.86e-05,-2.21e-05
3390,3390,3390,3390,3390000000,2,4.2,0,-22.7724,-22.0779,10.2547,-9.15e-05,0.0001053,8.03e-05
3391,3391,3391,3391,3391000000,1,12.2,0,-16.894000000000002,-16.5058,6.32055,-4.17e-05,5.14e-05,2.27e-05
3392,3392,3392,3392,3392000000,1,10.4,0,-4.38786,-4.30757,9.34467,-1.4e-05,-3.4200000000000005e-05,-1.01e-05
3393,3393,3393,3393,3393000000,1,3.2,0,-11.2574,-11.3741,2.01103,-2.8000000000000013e-05,2.64e-05,-7.000000000000003e-06
3394,3394,3394,3394,3394000000,1,4.3,0,-13.3254,-13.4649,13.4894,1.62e-06,-2.63e-05,-2.46e-05
3395,3395,3395,3395,3395000000,1,3.4,0,-13.1672,-13.7497,-7.3529300000000015,-4.08e-05,5.04e-05,-2.13e-05
3396,3396,3396,3396,3396000000,1,7.4,0,-13.3272,-13.8458,10.8623,1.22e-05,-2.39e-05,-1.55e-05
3397,3397,3397,3397,3397000000,1,0.0,0,-17.4792,-18.3895,-3.2258,-1.7800000000000002e-05,1.7199999999999998e-05,-1.72e-06
3398,3398,3398,3398,3398000000,1,8.3,0,-7.30328,-7.68433,15.1838,-2.21e-05,3.620000000000001e-05,7.66e-06
3399,3399,3399,3399,3399000000,1,8.9,0,-9.96844,-10.6336,6.77637,5.700000000000001e-06,0.00010529,4.8e-06
3400,3400,3400,3400,3400000000,1,0.55,0,-9.23455,-10.0841,4.8036699999999986,-7.07e-06,-8.05e-06,-3.05e-05
3401,3401,3401,3401,3401000000,1,8.9,0,-9.69043,-10.7482,-2.61432,-4.99e-05,4.86e-05,-1.51e-05
3402,3402,3402,3402,3402000000,1,1.6,0,-15.0512,-16.7067,7.28643,-8.27e-06,5.7399999999999986e-05,-7.780000000000001e-05
3403,3403,3403,3403,3403000000,1,2.0,0,-6.46773,-7.222869999999999,9.94486,-8.89e-06,3.05e-05,1.63e-05
3404,3404,3404,3404,3404000000,1,10.1,0,-12.7652,-14.8439,1.08342,1.3699999999999998e-05,-1.44e-05,-3.68e-05
3405,3405,3405,3405,3405000000,1,13.2,0,-8.39409,-9.93241,-2.94339,-3.2200000000000003e-05,3.1e-05,-1.29e-05
3406,3406,3406,3406,3406000000,1,13.4,0,-5.40474,-6.3996,20.583,-1.3e-05,6.24e-05,1.6e-05
3407,3407,3407,3407,3407000000,1,10.3,0,-9.36441,-11.3819,-7.780760000000001,1.23e-05,-3.96e-05,4.31e-05
3408,3408,3408,3408,3408000000,1,8.8,0,-7.0624699999999985,-8.7097,3.52806,-8.159999999999999e-05,-6.670000000000001e-05,-4.18e-05
3409,3409,3409,3409,3409000000,1,0.65,0,-8.74295,-11.367,13.3161,6.08e-06,-5.15e-05,-4e-05
3410,3410,3410,3410,3410000000,1,2.8,0,-12.5053,-16.5397,-10.5302,-1.93e-05,4.26e-05,-4.4e-05
3411,3411,3411,3411,3411000000,1,1.55,0,-8.5067,-11.2787,7.7828,-3.44e-05,2.82e-05,3.2e-06
3412,3412,3412,3412,3412000000,1,10.3,0,-8.08132,-10.8876,14.164,9.01e-06,9.5e-06,1.24e-05
3413,3413,3413,3413,3413000000,1,2.7,0,-11.8748,-16.1227,5.09245,-5.65e-05,3.71e-05,-1.4300000000000005e-05
3414,3414,3414,3414,3414000000,2,0.0,0,-16.0144,-21.9082,8.66748,-0.0001128,0.0001268,-3.28e-05
3415,3415,3415,3415,3415000000,1,1.1,0,-5.66412,-7.83753,-7.52818,1.82e-06,3.59e-05,-3.88e-05
3416,3416,3416,3416,3416000000,1,9.6,0,-10.2475,-14.0743,7.0873,-5.62e-05,3.58e-05,-1.01e-05
3417,3417,3417,3417,3417000000,1,0.25,0,-7.41696,-10.3004,-3.19584,-1.7800000000000002e-05,2.47e-05,-3.82e-05
3418,3418,3418,3418,3418000000,2,3.9,0,-11.3473,-16.2146,18.7751,0.00015496,-4.877e-05,-0.0001089
3419,3419,3419,3419,3419000000,1,7.9,0,-12.0434,-17.7431,-12.8507,-2.43e-05,4.24e-05,-3.58e-05
3420,3420,3420,3420,3420000000,1,13.5,0,-6.38034,-9.82487,-18.8836,-3.6e-05,5.05e-05,-1.41e-05
3421,3421,3421,3421,3421000000,1,2.7,0,-9.58105,-15.0662,0.298484,1.31e-05,-8.34e-06,-1.63e-06
3422,3422,3422,3422,3422000000,1,8.1,0,-7.81319,-12.220999999999998,10.0873,-2.7399999999999995e-05,5.720000000000002e-05,4.81e-05
3423,3423,3423,3423,3423000000,1,1.85,0,-7.98608,-12.7017,8.494489999999999,-2.56e-05,-5.73e-06,-3.26e-05
3424,3424,3424,3424,3424000000,2,10.6,0,-17.7433,-28.7021,23.4079,1.552e-05,-7.54e-05,-8.06e-05
3425,3425,3425,3425,3425000000,1,7.8,0,-10.228,-16.869,13.2299,2.53e-05,-5.16e-05,-4.620000000000001e-05
3426,3426,3426,3426,3426000000,1,8.7,0,-4.5904099999999985,-7.603910000000001,6.2655400000000006,-6.91e-06,9.72e-06,6.74e-06
3427,3427,3427,3427,3427000000,1,2.5,0,-6.7656100000000015,-11.5222,9.49789,-3.62e-06,1.88e-05,2.02e-05
3428,3428,3428,3428,3428000000,1,3.9,0,-12.0885,-20.905,6.46898,-5.4899999999999986e-05,5.23e-06,-8.56e-05
3429,3429,3429,3429,3429000000,1,5.6,0,-8.057839999999999,-14.0773,13.7694,-3.44e-05,-8e-07,-2.09e-05
3430,3430,3430,3430,3430000000,1,8.6,0,-9.07266,-16.1005,-8.65766,-7.38e-06,3.34e-05,-5.44e-05
3431,3431,3431,3431,3431000000,1,0.85,0,-6.970439999999999,-12.286,8.21441,-2.39e-05,9.56e-06,1.46e-05
3432,3432,3432,3432,3432000000,2,6.8,0,-18.8917,-33.3285,22.5305,-1.647e-05,2.56e-05,2.4e-05
3433,3433,3433,3433,3433000000,1,0.7,0,-4.6075800000000005,-8.21521,3.5380800000000003,-6.29e-05,-1.67e-05,-4.78e-05
3434,3434,3434,3434,3434000000,3,1.25,0,-34.5903,-62.6384,-14.3941,2.631e-05,9.42e-05,8.87e-06
3435,3435,3435,3435,3435000000,1,8.8,0,-7.95785,-14.405,-1.8113,-5.7e-07,8.81e-06,-6.77e-05
3436,3436,3436,3436,3436000000,1,0.0,0,-10.9057,-20.3975,2.41665,-3.06e-05,1.34e-05,-2.5e-05
3437,3437,3437,3437,3437000000,1,0.0,0,-9.24409,-17.2467,9.90028,2.37e-05,-3.620000000000001e-05,-4.09e-05
3438,3438,3438,3438,3438000000,1,2.9,0,-9.82537,-18.5246,-3.86359,-2.07e-05,3.86e-05,-0.0001325
3439,3439,3439,3439,3439000000,1,0.35,0,-2.58386,-4.72956,23.1915,-2.68e-05,2.19e-05,1.5e-06
3440,3440,3440,3440,3440000000,1,7.8,0,-2.17946,-4.33132,-13.4377,1.54e-06,4.2100000000000014e-05,-1.3800000000000007e-05
3441,3441,3441,3441,3441000000,1,10.8,0,-8.08795,-15.7753,4.213430000000002,-6.53e-05,-0.00012538,-1.5399999999999998e-05
3442,3442,3442,3442,3442000000,1,6.3,0,-6.30435,-12.6939,-7.69831,-1.95e-05,2.51e-05,-2.54e-05
3443,3443,3443,3443,3443000000,1,8.9,0,-9.39848,-19.0027,1.80567,-3.78e-05,1.95e-05,8.09e-06
3444,3444,3444,3444,3444000000,1,7.7,0,-7.42501,-14.9817,5.79029,-0.00011418,0.00015598,1.14e-06
3445,3445,3445,3445,3445000000,2,7.5,0,-12.14,-24.9338,33.6701,9.7e-07,4.38e-05,3.252e-05
3446,3446,3446,3446,3446000000,1,10.5,0,-5.45434,-12.4747,6.6482199999999985,-1.21e-05,5.39e-06,2.1e-07
3447,3447,3447,3447,3447000000,1,0.8,0,-4.49395,-10.4338,-3.5587800000000005,-1.4499999999999993e-05,1.36e-05,-2.17e-05
3448,3448,3448,3448,3448000000,1,1.0,0,-8.71658,-20.5072,3.61056,-1.23e-05,-3.34e-06,-4.870000000000001e-05
3449,3449,3449,3449,3449000000,1,6.9,0,-9.17658,-21.6297,6.54448,-2e-06,-9.48e-06,-3.41e-05
3450,3450,3450,3450,3450000000,1,5.1,0,-4.86941,-11.5314,9.35386,-2.82e-05,2.58e-05,5.820000000000001e-05
3451,3451,3451,3451,3451000000,1,10.3,0,-8.61023,-20.9736,-1.58166,-1.51e-05,6.36e-06,-2.18e-06
3452,3452,3452,3452,3452000000,1,8.0,0,-0.314493,-1.04952,-24.3656,3.18e-06,6.33e-06,-3.1e-07
3453,3453,3453,3453,3453000000,1,4.8,0,-6.76911,-16.6662,5.69352,-3.72e-05,-9.09e-06,-7.08e-05
3454,3454,3454,3454,3454000000,1,0.0,0,-2.85426,-7.00335,6.54265,-4.23e-06,1.21e-05,1.11e-05
3455,3455,3455,3455,3455000000,1,6.2,0,-6.0933199999999985,-15.2492,2.8481400000000003,1.84e-05,-5.09e-06,1.21e-05
3456,3456,3456,3456,3456000000,1,5.5,0,-3.85127,-9.87403,-14.3718,2e-06,4.75e-05,-3.32e-05
3457,3457,3457,3457,3457000000,1,2.2,0,-5.62418,-14.5392,-8.04787,1.33e-05,3.33e-05,-6.95e-05
3458,3458,3458,3458,3458000000,1,0.95,0,-4.51341,-11.8045,-14.6922,1.06e-05,4.08e-05,-3.6e-05
3459,3459,3459,3459,3459000000,1,0.4,0,-6.7103100000000016,-17.4138,-11.1499,-6.64e-05,7.36e-05,-7.509999999999998e-05
3460,3460,3460,3460,3460000000,1,5.4,0,-3.96629,-10.2012,10.3118,9.01e-06,-1.86e-05,-1.5e-05
3461,3461,3461,3461,3461000000,2,5.3,0,-5.73772,-14.6289,24.3493,-7.3e-05,0.00024705,-1.31e-05
3462,3462,3462,3462,3462000000,1,9.4,0,-3.39437,-8.78052,6.59543,5.13e-06,-6.75e-06,-6.34e-06
3463,3463,3463,3463,3463000000,1,0.3,0,-5.42631,-14.1518,2.3492,-3.73e-05,1.25e-05,-1.11e-05
3464,3464,3464,3464,3464000000,1,9.8,0,-2.24926,-6.24878,-6.87898,1.27e-05,-1.33e-05,-3.47e-05
3465,3465,3465,3465,3465000000,1,5.0,0,-3.82569,-10.5235,0.13777,7.54e-06,-2.85e-06,-8.06e-06
3466,3466,3466,3466,3466000000,1,2.1,0,-4.4109300000000005,-12.3647,-12.6719,-1.22e-05,6.790000000000001e-05,-1.8e-07
3467,3467,3467,3467,3467000000,1,8.3,0,-7.74507,-21.8008,-2.35995,2.88e-06,1.64e-06,-2.46e-05
3468,3468,3468,3468,3468000000,1,4.2,0,-4.1628300000000005,-11.5872,16.7521,-1.6899999999999994e-05,-1.0800000000000003e-05,-1.16e-05
3469,3469,3469,3469,3469000000,1,1.1,0,-1.7259799999999998,-4.76398,12.2947,-7.88e-06,2.64e-05,9.12e-06
3470,3470,3470,3470,3470000000,1,7.5,0,-6.16515,-19.8222,-1.75995,-6.82e-05,2.35e-05,-2.63e-05
3471,3471,3471,3471,3471000000,1,0.65,0,-2.74237,-8.82585,3.81887,3.24e-06,6.93e-06,1.83e-05
3472,3472,3472,3472,3472000000,1,6.8,0,-4.9063300000000005,-16.2787,14.3094,-8.62e-06,-1.23e-05,-1.6899999999999994e-05
3473,3473,3473,3473,3473000000,1,4.7,0,-3.64802,-12.882,-10.1126,-5.28e-06,2.380000000000001e-05,-2.84e-05
3474,3474,3474,3474,3474000000,1,7.0,0,-2.5884,-9.19347,-0.726586,2.31e-05,-5.13e-06,-1.73e-05
3475,3475,3475,3475,3475000000,1,2.1,0,-5.86184,-20.8393,8.50307,-1.49e-05,-6.57e-05,-4.25e-05
3476,3476,3476,3476,3476000000,1,0.4,0,-6.24831,-22.2957,5.54548,1.57e-05,-8.48e-06,-1.64e-05
3477,3477,3477,3477,3477000000,1,4.3,0,-3.3456900000000003,-12.1508,3.13455,-2.3e-05,6.44e-06,4.1e-07
3478,3478,3478,3478,3478000000,1,9.1,0,-2.96677,-11.5262,-21.9851,-1.32e-06,2.15e-05,-1.11e-05
3479,3479,3479,3479,3479000000,1,1.05,0,-5.96369,-22.3915,10.978,-9.37e-06,1.09e-05,1.7199999999999998e-05
3480,3480,3480,3480,3480000000,1,2.3,0,-5.35796,-20.3658,3.03678,-2.46e-05,4e-06,-1.66e-05
3481,3481,3481,3481,3481000000,1,1.0,0,-1.27378,-4.552980000000002,21.7135,2.55e-05,8.15e-06,3.2e-06
3482,3482,3482,3482,3482000000,1,0.8,0,-3.97216,-16.0419,5.0305,-1.5399999999999998e-05,-0.00010005,-6.77e-05
3483,3483,3483,3483,3483000000,1,7.2,0,-1.44949,-5.74976,7.4295,1.19e-05,2.02e-05,1.7899999999999998e-05
3484,3484,3484,3484,3484000000,3,1.35,0,-10.1547,-41.7554,60.1773,-1.551e-05,4.591e-05,-9.5e-06
3485,3485,3485,3485,3485000000,1,7.7,0,-2.87781,-12.3847,1.64392,-3.2200000000000003e-05,4.29e-06,-2.4e-05
3486,3486,3486,3486,3486000000,1,7.4,0,-3.91161,-16.9841,0.90069,1.57e-06,-1.84e-06,-2.78e-05
3487,3487,3487,3487,3487000000,1,3.4,0,-4.0824099999999985,-18.3676,3.97333,-3.39e-05,5.73e-06,-8.39e-06
3488,3488,3488,3488,3488000000,1,11.3,0,-4.37977,-21.8551,11.3213,-3.12e-05,1.52e-05,1.73e-05
3489,3489,3489,3489,3489000000,1,11.2,0,-2.49393,-12.6276,1.11742,3.2500000000000004e-05,-1.03e-05,-4.41e-05
3490,3490,3490,3490,3490000000,1,2.5,0,-2.62387,-13.4498,4.71812,1.16e-05,-2.67e-06,-1.18e-06
3491,3491,3491,3491,3491000000,2,4.9,0,-7.47905,-40.0898,-8.54265,2.2e-06,1.18e-05,-5.7399999999999986e-05
3492,3492,3492,3492,3492000000,1,3.5,0,-2.27914,-12.2174,2.56668,-2.1e-05,-1.32e-06,-2.49e-05
3493,3493,3493,3493,3493000000,1,5.1,0,-3.2391,-17.6344,5.87659,-1.91e-06,-6.31e-06,-2e-05
3494,3494,3494,3494,3494000000,1,5.8,0,-1.8942900000000005,-10.9567,12.9066,3.12e-05,-8.05e-05,-6.37e-05
3495,3495,3495,3495,3495000000,1,6.5,0,-2.56712,-15.3008,6.08894,-1.18e-05,9.51e-06,1.89e-05
3496,3496,3496,3496,3496000000,1,0.0,0,-0.280605,-2.0877,-12.1647,-3.24e-05,-2.410000000000001e-05,4.88e-06
3497,3497,3497,3497,3497000000,1,8.5,0,-2.92027,-18.5851,-1.43644,-2.12e-05,4.1e-06,-1e-05
3498,3498,3498,3498,3498000000,1,0.5,0,-0.820535,-5.87161,-11.3689,-1.28e-05,4.1e-05,-5.260000000000001e-05
3499,3499,3499,3499,3499000000,1,0.95,0,-1.99429,-13.4143,0.427362,1e-08,8e-08,2.63e-06
3500,3500,3500,3500,3500000000,1,3.2,0,-2.42941,-16.9039,-8.022110000000001,4.15e-05,1.27e-05,-3.9299999999999986e-05
3501,3501,3501,3501,3501000000,1,2.4,0,-2.68034,-18.87,4.92339,-0.00010477,7.46e-06,-2.8300000000000014e-05
3502,3502,3502,3502,3502000000,1,9.1,0,-2.3142400000000003,-16.7318,12.9378,7.5e-07,-1.2e-05,-1.5399999999999998e-05
3503,3503,3503,3503,3503000000,1,7.1,0,-1.64505,-13.458,16.3972,-3.97e-06,-4.2e-05,-3.48e-05
3504,3504,3504,3504,3504000000,1,4.3,0,-1.19832,-12.0568,-16.9477,-6.47e-06,3.6e-05,-2.52e-05
3505,3505,3505,3505,3505000000,1,11.4,0,-1.37983,-14.3651,-8.33772,-1.55e-05,6.94e-06,-9.39e-06
3506,3506,3506,3506,3506000000,1,8.2,0,-1.92271,-19.6199,8.00354,1.45e-06,-1.1e-05,-2.67e-05
3507,3507,3507,3507,3507000000,1,9.0,0,-1.90113,-20.5416,2.90784,-8.94e-06,-2.35e-06,-2.24e-05
3508,3508,3508,3508,3508000000,2,8.3,0,-1.9966,-21.5087,24.3259,-1.55e-05,2.547e-05,-1.354e-05
3509,3509,3509,3509,3509000000,2,10.6,0,-2.18254,-23.3718,42.7613,-8.38e-06,1.022e-05,5.16e-06
3510,3510,3510,3510,3510000000,1,0.9,0,-1.05157,-13.9299,-12.1567,-9.52e-06,3.11e-05,-3.48e-05
3511,3511,3511,3511,3511000000,1,1.25,0,-1.7800200000000002,-22.8537,-3.5567800000000003,-8.56e-05,0.00010815,-3.86e-05
3512,3512,3512,3512,3512000000,1,5.5,0,-1.42195,-18.6225,-5.58263,-1.0800000000000003e-05,1.8100000000000006e-05,-5.770000000000001e-05
3513,3513,3513,3513,3513000000,1,4.7,0,-1.7179799999999998,-23.5239,-7.90385,-1.19e-05,2.08e-05,-5.93e-05
3514,3514,3514,3514,3514000000,1,8.0,0,-1.56676,-24.1011,-3.40078,-2.32e-05,5.86e-06,-3.09e-05
3515,3515,3515,3515,3515000000,1,0.2,0,-0.796246,-13.1099,6.02694,-2.21e-05,1.6e-05,3.2e-05
3516,3516,3516,3516,3516000000,1,9.9,0,-0.5999180000000001,-13.7168,5.73868,-5.5399999999999985e-05,-1.58e-06,-9.55e-06
3517,3517,3517,3517,3517000000,1,2.4,0,-0.835233,-19.6185,8.64505,-3.43e-05,9.52e-05,9.71e-06
3518,3518,3518,3518,3518000000,1,11.3,0,-0.104366,-2.00976,5.80347,-3.55e-05,3.2299999999999986e-05,1.06e-05
3519,3519,3519,3519,3519000000,1,10.9,0,-0.833457,-22.4734,5.9230300000000025,-2.6e-05,4.35e-06,1.29e-05
3520,3520,3520,3520,3520000000,1,2.1,0,-0.512099,-16.777,5.10471,-2.29e-05,-4.48e-06,-1.7e-05
3521,3521,3521,3521,3521000000,1,0.0,0,-0.377575,-14.6826,-10.1565,-2.81e-05,1.2e-05,-1.63e-05
3522,3522,3522,3522,3522000000,1,0.55,0,-0.412349,-16.5778,2.14713,-4.67e-05,1.82e-05,-2.78e-05
3523,3523,3523,3523,3523000000,1,4.5,0,-0.35915,-21.6588,1.83138,1.6e-07,9e-08,1.04e-06
3524,3524,3524,3524,3524000000,1,8.1,0,-0.161803,-14.0215,-12.6241,-8.36e-06,2.33e-05,-2.57e-05
3525,3525,3525,3525,3525000000,1,10.5,0,-0.217407,-11.2647,18.3178,2.7e-05,7.36e-05,4.56e-05
3526,3526,3526,3526,3526000000,1,5.4,0,-0.174307,-13.5527,3.82962,-1.21e-05,-3.63e-06,-1.34e-05
3527,3527,3527,3527,3527000000,1,1.75,0,-0.090176,-2.04149,16.1234,-9.73e-05,0.00028245,-0.00012329
3528,3528,3528,3528,3528000000,1,5.9,0,0.114678,-9.49854,7.2930899999999985,9.89e-06,-4.02e-05,-5.24e-05
3529,3529,3529,3529,3529000000,1,9.3,0,0.238537,-7.24119,-2.07282,-2.0600000000000006e-05,2.81e-06,-1.22e-05
3530,3530,3530,3530,3530000000,1,2.6,0,0.408051,-11.8953,15.6791,-3.75e-05,-6.05e-06,-3.61e-06
